structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse,ng_fit,sigma_ng_fit,neff_estimated,sigma_neff_estimated
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1555.67392682,4.25509765452e-05,192.709058647,5.27100087826e-06,0.00488509584709,8.16543739489e-05,318453.102153,5322.94339812,-0.00055811091251,-4.38982403148,0.00290378964232,0.841185290538,1.88929048019,4.11580420917e-05,386.745836588,6.46446190073,12.7438419234,0.0712385382945,2.56286747306,0.000260775647166
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,71,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1555.67392682,4.25509765452e-05,192.709058647,5.27100087826e-06,0.00488509584709,8.16543739489e-05,318453.102153,5322.94339812,-0.00055811091251,-4.38982403148,0.00290378964232,0.841185290538,0.948949288564,4.74991034892e-05,194.253975412,3.24696963286,12.7438419234,0.0712385382945,2.56286747306,0.000260775647166
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,20,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1557.5718254,5.99408251051e-05,192.474242993,7.40708373657e-06,0.00484192580751,0.000176566560702,321684.364305,11730.6014373,-0.0002473598864,12.5659616714,-0.00798239225064,0.879283288747,0.948949288564,5.61010096785e-05,195.985920952,7.14686818009,12.7438419234,0.0712385382945,2.55044683877,0.000348003724886
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,72,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1557.5718254,5.99408251051e-05,192.474242993,7.40708373657e-06,0.00484192580751,0.000176566560702,321684.364305,11730.6014373,-0.0002473598864,12.5659616714,-0.00798239225064,0.879283288747,3.79846162598,0.000116227922794,784.493975535,28.6075122631,12.7438419234,0.0712385382945,2.55044683877,0.000348003724886
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,24,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1565.16874865,0.0002079832027,191.540022926,2.54522762787e-05,0.0185572766268,0.000587611258379,84342.588631,2670.68577127,-0.000315116745988,13.6180788612,-0.00862293102341,0.867613332797,3.79846162598,0.000182595139811,204.688527436,6.4814155763,12.7438419234,0.0712385382945,2.50072942679,0.000697160955857
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,76,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1565.16874865,0.0002079832027,191.540022926,2.54522762787e-05,0.0185572766268,0.000587611258379,84342.588631,2670.68577127,-0.000315116745988,13.6180788612,-0.00862293102341,0.867613332797,0.971725409768,0.00018223067294,52.3635784123,1.65810794573,12.7438419234,0.0712385382945,2.50072942679,0.000697160955857
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,25,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1567.11219947,5.5326619492e-05,191.302484979,6.75390045327e-06,0.00424044078606,0.000182314795087,369563.514392,15889.1256351,-0.000295624868954,-16.9712310406,0.0109052734115,0.913768188124,0.971725409768,0.000114499036108,229.156698276,9.85246947077,12.7438419234,0.0712385382945,2.48801067976,0.000786482630458
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,77,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1567.11219947,5.5326619492e-05,191.302484979,6.75390045327e-06,0.00424044078606,0.000182314795087,369563.514392,15889.1256351,-0.000295624868954,-16.9712310406,0.0109052734115,0.913768188124,0.964994173803,5.57067500434e-05,227.569307647,9.78419253637,12.7438419234,0.0712385382945,2.48801067976,0.000786482630458
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,26,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1569.04218782,5.68318883055e-05,191.06717482,6.92059679627e-06,0.00441803542051,0.00019659104585,355144.773293,15803.0155407,-0.000239275398111,11.8459217365,-0.00747237172197,0.879201610444,0.964994173803,5.64593336161e-05,218.421556632,9.71919762637,12.7438419234,0.0712385382945,2.47538003672,0.000875185565173
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,78,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1569.04218782,5.68318883055e-05,191.06717482,6.92059679627e-06,0.00441803542051,0.00019659104585,355144.773293,15803.0155407,-0.000239275398111,11.8459217365,-0.00747237172197,0.879201610444,0.960548019684,5.47338558011e-05,217.415192107,9.67441656232,12.7438419234,0.0712385382945,2.47538003672,0.000875185565173
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,27,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1570.96328386,4.78914324105e-05,190.833523024,5.81763486358e-06,0.00481370869649,8.87887317311e-05,326351.9633,6019.55347662,-0.000488184773511,-4.22424971894,0.00276422860602,0.853361903929,0.960548019684,5.02758178038e-05,199.544276616,3.68060381195,12.7438419234,0.0712385382945,2.46280758862,0.000963479806314
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,79,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1570.96328386,4.78914324105e-05,190.833523024,5.81763486358e-06,0.00481370869649,8.87887317311e-05,326351.9633,6019.55347662,-0.000488184773511,-4.22424971894,0.00276422860602,0.853361903929,1.92640499145,0.000120708080994,400.19143511,7.3815632068,12.7438419234,0.0712385382945,2.46280758862,0.000963479806314
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,29,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1574.81609384,0.000226717876168,190.366646095,2.74060710102e-05,0.0193345452704,0.000638175736503,81450.89899,2688.45151128,-0.000394532463394,-17.1501950316,0.0109666409639,0.866947431098,1.92640499145,0.000197798240273,99.6353917047,3.28868335126,12.7438419234,0.0712385382945,2.43759320448,0.00114055629116
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,81,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1574.81609384,0.000226717876168,190.366646095,2.74060710102e-05,0.0193345452704,0.000638175736503,81450.89899,2688.45151128,-0.000394532463394,-17.1501950316,0.0109666409639,0.866947431098,0.977866571696,0.000199134447041,50.5761349966,1.66939930774,12.7438419234,0.0712385382945,2.43759320448,0.00114055629116
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,30,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1576.77182698,6.64464135335e-05,190.130526732,8.01225097276e-06,0.00513946515824,0.000114581524173,306796.870576,6839.86600937,-0.000467134972165,24.4595142676,-0.0154440521661,0.870614630504,0.977866571696,0.000127128255109,190.266212843,4.24195177001,12.7438419234,0.0712385382945,2.42479407683,0.00123044246563
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,82,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1576.77182698,6.64464135335e-05,190.130526732,8.01225097276e-06,0.00513946515824,0.000114581524173,306796.870576,6839.86600937,-0.000467134972165,24.4595142676,-0.0154440521661,0.870614630504,1.94840691481,7.6197737601e-05,379.106941057,8.45199191442,12.7438419234,0.0712385382945,2.42479407683,0.00123044246563
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,32,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1580.66864081,9.98949610724e-05,189.661798975,1.19862300905e-05,0.00699317050679,0.000289781509617,226030.330488,9366.1966807,-0.000265595875223,8.02804119581,-0.00501140994317,0.816974088825,1.94840691481,9.26716456291e-05,278.615674095,11.5452245514,12.7438419234,0.0712385382945,2.39929171329,0.00140954138255
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,84,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1580.66864081,9.98949610724e-05,189.661798975,1.19862300905e-05,0.00699317050679,0.000289781509617,226030.330488,9366.1966807,-0.000265595875223,8.02804119581,-0.00501140994317,0.816974088825,0.975344473481,9.56274585189e-05,139.470998531,5.77938570116,12.7438419234,0.0712385382945,2.39929171329,0.00140954138255
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,33,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1582.61932976,8.14949909391e-05,189.428027551,9.75435791701e-06,0.00497947719217,0.000340931604917,317828.412237,21760.8689608,-0.000291240583712,-0.062146894075,0.000111474251706,0.806485426261,0.975344473481,8.64628589224e-05,195.872866938,13.4109072663,12.7438419234,0.0712385382945,2.38652559695,0.001499195724
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,85,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1582.61932976,8.14949909391e-05,189.428027551,9.75435791701e-06,0.00497947719217,0.000340931604917,317828.412237,21760.8689608,-0.000291240583712,-0.062146894075,0.000111474251706,0.806485426261,0.97876005271,0.000110052689009,196.558798231,13.4578780708,12.7438419234,0.0712385382945,2.38652559695,0.001499195724
mple 81  Diameter 100 um Coupling Distance 0.11 um,5040,34,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040/mple 81  Diameter 100 um Coupling Distance 0.11 um_5040_ParamFile.txt,False,1584.57684986,0.000168884803307,189.194016072,2.01643701875e-05,0.0110933556575,0.000677206336666,142840.173775,8719.83859504,-0.000532668409963,0.423670653014,-0.000206253089154,0.81861796213,1.95752010542,0.000187519359897,176.458789013,10.7721379264,12.7438419234,0.0712385382945,2.37371477469,0.00158916402787
