StartWavelength[nm] EndWavelength[nm] w_r[nm] sigma(w_r)[nm] width[nm] sigma(width)[nm] Q_L[-] sigma(Q_L)[nm] Amplitude[-] sigma(Amp)[-] w_r1[nm] sigma1(w_r)[nm] width1[nm] sigma1(width)[nm] Q_L1[-] sigma1(Q_L)[nm] Amplitude1[-] sigma1(Amp)[-] b[-] c[-] R2
1.574891723632812500e+03 1.575891723632812500e+03 1.575428222346826033e+03 6.762813955234646868e-05 7.799725272889405166e-05 2.674101572025898432e-02 2.019850914265867695e+07 6.924970195899477959e+09 -1.225764504834527598e-04 4.149460481545518692e-02 nan nan nan nan nan nan nan nan 8.358208529230588824e-02 -7.081259610614632275e-05 7.407873951130627965e-03
1.575751586914062500e+03 1.576751586914062500e+03 1.576490940933090315e+03 7.191583927097803999e-04 1.815858748451598496e-03 9.915773801591198922e-04 8.681792800664590904e+05 4.740825445652647177e+05 -5.433737954458268450e-05 2.295634310787516853e-05 1.576297125493190379e+03 7.191583927097803999e-04 2.147872271731266717e-03 9.915773801591198922e-04 7.338877391543561826e+05 3.571636735499891802e+05 -7.151065099782065763e-05 2.295634310787516853e-05 -1.883060418682891779e+01 1.196658240194508997e-02 1.118456609738157637e-01
1.576836059570312500e+03 1.577836059570312500e+03 1.577335909116517314e+03 1.354001501833977661e-03 9.466075467957328279e-03 5.687390465282627164e-03 1.666303965625248093e+05 1.001145756596672582e+05 -2.030890440930924515e-04 6.066731456465186733e-05 nan nan nan nan nan nan nan nan -6.066554108506001519e+00 3.872469137703766703e-03 9.846783671149805794e-02
1.577559082031250000e+03 1.578559082031250000e+03 1.577767517963800856e+03 6.964409484895165217e-04 2.831072288953608452e-03 1.829309775269571730e-03 5.573038611977508990e+05 3.601043339877310209e+05 -2.101628470417279414e-05 1.039772615211315131e-05 nan nan nan nan nan nan nan nan -3.040726154448167406e+01 1.924621518484728733e-02 2.389211143488267908e-01
1.578781494140625000e+03 1.579781494140625000e+03 1.579284597867498405e+03 9.559370329542385761e-03 3.753051974016531622e-02 3.113924032048071000e-02 4.208000871827366791e+04 3.491397170284284221e+04 -4.009494936456071382e-04 1.841797518824025027e-04 1.579224766990752187e+03 9.559370329542385761e-03 1.096278959241069018e-04 3.113924032048071000e-02 1.440531858865572326e+07 1.477640908479629517e+10 -1.401293550852097330e-05 1.841797518824025027e-04 -7.406375811225890393e-01 4.801831099577935961e-04 6.289357456883859498e-02
1.579536499023437500e+03 1.580536499023437500e+03 1.579972098489718519e+03 1.216744245551091685e-03 2.162937317323185716e-03 7.036158517143662784e-03 7.304752134218410356e+05 2.376277552435694262e+06 -3.576735858210535211e-05 6.358158895271218798e-05 nan nan nan nan nan nan nan nan -2.589627426946269750e+01 1.640735737118435844e-02 2.006011421315582188e-01
1.580907592773437500e+03 1.581907592773437500e+03 1.581149346508436793e+03 5.754077323916659790e-04 8.237796206377410307e-03 1.735144796715726474e-03 1.919383906686556293e+05 4.042839753687725170e+04 -3.441492426092730315e-04 6.208400259682561085e-05 1.581440735285587607e+03 5.754077323916659790e-04 3.775103928452783197e-02 1.735144796715726474e-03 4.189131651095330744e+04 9.923868978390044504e+03 -9.043851210318875917e-04 6.208400259682561085e-05 1.323301203072777454e+01 -8.345549634938992725e-03 1.197304035178926584e-01
1.582029052734375000e+03 1.583029052734375000e+03 1.582246056535137996e+03 3.423350784707330716e-03 4.021851587488895624e-02 2.895232316949731752e-02 3.934123430753041612e+04 2.832078968569908466e+04 -5.659855677975638181e-04 7.242884178654086314e-04 nan nan nan nan nan nan nan nan 2.724394626275891684e-02 -1.892132533114700182e-05 3.825304140655727547e-02
1.582693237304687500e+03 1.583693237304687500e+03 1.583034587668638551e+03 1.324189802064951009e-02 5.892989575697638500e-07 1.021647817348431651e-02 2.686301354064811707e+09 4.657150466443088281e+13 -2.475167289555444631e-03 4.303233896790265334e+01 nan nan nan nan nan nan nan nan 3.830865960258215096e-03 -7.726161552162510158e-06 3.431837400000636862e-03
1.583677856445312500e+03 1.584677856445312500e+03 1.583977465725438151e+03 3.117166048532007613e-03 9.664870307702104132e-03 1.340398247896451393e-02 1.638901935872992326e+05 2.272954745776380587e+05 -1.396259801413383907e-04 9.626989572155131563e-05 nan nan nan nan nan nan nan nan -2.961271479067112189e+00 1.886651417579174837e-03 2.839097635990150970e-02
1.584655517578125000e+03 1.585655517578125000e+03 1.585227897690758482e+03 6.006023867752153644e-04 4.844503477495669744e-04 5.212170858348266940e-03 3.272219547482356895e+06 3.520560455108136684e+07 -3.354035034647965191e-05 2.592988680561459356e-04 nan nan nan nan nan nan nan nan 1.686402161596345720e-02 3.858992184435943554e-06 1.318652316883139886e-02
1.585568359375000000e+03 1.586568359375000000e+03 1.586064067032910089e+03 1.520737384481521751e-02 3.654323140320683838e-02 3.450171197677075891e-02 4.340240329413576546e+04 4.097769026249081799e+04 -3.583910431107510848e-04 2.166960003141234561e-04 nan nan nan nan nan nan nan nan 3.142126805362311925e-01 -1.892449381888106899e-04 2.432599291082837567e-02
1.586616943359375000e+03 1.587616943359375000e+03 1.587321083997244614e+03 8.095874954836903040e-05 3.913696648051404758e-05 4.644527144656279694e-02 4.055810214078696817e+07 4.813178518125988007e+10 -4.633769434704835318e-04 5.485622305428397016e-01 nan nan nan nan nan nan nan nan 2.310116498805437138e-02 -2.677089507743403538e-05 1.791337733137821076e-02
1.587536621093750000e+03 1.588536621093750000e+03 1.587924211543949014e+03 7.969887876831660816e-04 6.691896307798136066e-03 2.466402107328781630e-03 2.372906181605839520e+05 8.745713528154246160e+04 -7.489411858012322396e-05 2.130596100909751565e-05 nan nan nan nan nan nan nan nan 1.228666917903190381e+01 -7.757309348375432227e-03 5.516045591817464455e-02
1.588858886718750000e+03 1.589858886718750000e+03 1.589151118548089244e+03 3.634637346511824900e-03 5.834456715463739920e-04 2.059409933015601737e-03 2.723734524135172833e+06 9.614067268741117790e+06 -1.502962018497174713e-05 5.272100636689078490e-05 nan nan nan nan nan nan nan nan 2.657572178886859551e-02 -9.313099101283149405e-06 4.934842863020150183e-03
1.589390136718750000e+03 1.590390136718750000e+03 1.590050601706923999e+03 1.884991027024562199e-02 1.801841700490024821e-05 2.882169112273239353e+00 8.824585429865995049e+07 1.411552832174950586e+13 -3.678008453119326429e-04 5.880446456796439492e+01 nan nan nan nan nan nan nan nan 9.474051140251757430e-02 -5.960160490230988336e-05 -6.245018266056368006e-02
1.591239624023437500e+03 1.592239624023437500e+03 1.591477457415954632e+03 4.193467413101792233e-04 2.264659453046659530e-05 1.061929837724314568e-01 7.027447130185206234e+07 3.295266217856384888e+11 -4.427350347010641069e-04 2.073971295129806158e+00 nan nan nan nan nan nan nan nan 2.645478887290919179e+00 -1.678653359501625086e-03 1.229149905092319361e-02
1.592564819335937500e+03 1.593564819335937500e+03 1.592978374777282852e+03 1.127380501671591297e-03 1.043832211995640792e-08 4.648057321093756907e-07 1.526086622419672241e+11 6.795477296489703125e+12 -5.599976620089420765e-01 3.414193254989476145e+01 nan nan nan nan nan nan nan nan -9.789152823529844838e+00 6.138026501064306785e-03 5.008248914901025639e-02
1.594523193359375000e+03 1.595523193359375000e+03 1.594937647325908983e+03 5.120017109466500072e-02 3.447910313746812948e-05 2.616900030978989378e+00 4.625809554752323776e+07 3.510903725909146973e+12 -1.779835414157263183e-04 1.345330836925423412e+01 nan nan nan nan nan nan nan nan 6.873226286844169586e-02 -4.320321997387568247e-05 3.290156162466528755e-03
1.596536499023437500e+03 1.597536499023437500e+03 1.597089730506418164e+03 4.063611472653016676e+01 1.071114518567827423e-04 5.280161922160489212e+02 1.491054133634436131e+07 7.350294598586375000e+13 -1.386650033941082092e-06 6.559614695164198928e+00 nan nan nan nan nan nan nan nan 9.796123721308223897e-02 -6.133880638478486148e-05 -8.908193944460920388e-01
1.598512817382812500e+03 1.599512817382812500e+03 1.599007817687453553e+03 4.644650781365348459e-03 1.635435666163123636e-02 1.268652751039736799e-02 9.777259055618292768e+04 7.584490698876611714e+04 -2.443833625574699754e-04 1.154247452861737296e-04 1.599089715990314744e+03 4.644650781365348459e-03 4.400320770343108846e-03 1.268652751039736799e-02 3.634029879748125677e+05 2.425022918115108623e+05 -8.913170642987585691e-05 1.154247452861737296e-04 -3.682155024678408939e+00 2.317879215080557217e-03 7.543614426497724512e-02
1.601878295898437500e+03 1.602878295898437500e+03 1.602325566587614730e+03 1.849796759935503970e-03 1.783284843345599863e-02 7.351562460001351100e-03 8.985247491822509619e+04 3.704153512068016425e+04 -2.078728834784396350e-04 1.190240888826034571e-04 nan nan nan nan nan nan nan nan 7.232214842254250264e+00 -4.521296727086164882e-03 2.949707546516466827e-02
1.607012329101562500e+03 1.608012329101562500e+03 1.607725845852625298e+03 2.245141735452927945e-01 1.017268223994326063e-04 3.884753337548802588e+00 1.580434548068211973e+07 6.035378124048889160e+11 -2.080490175569631802e-05 7.691394103796540538e-01 nan nan nan nan nan nan nan nan 7.497451661589030203e-02 -4.663819943872584540e-05 -9.801393665542146305e-01
1.612622802734375000e+03 1.613622802734375000e+03 1.612921483944930060e+03 2.902443406584612196e-02 8.564961085790728469e-07 2.496181038296697636e+02 1.883162652800334454e+09 5.488308538549216000e+17 -4.280433548732680976e-03 1.258341654630222591e+06 nan nan nan nan nan nan nan nan 2.256599210518522511e-02 -1.399188331240865894e-05 -9.180648144215031170e-01
1.614655029296875000e+03 1.615655029296875000e+03 1.615096495252944351e+03 8.599408184095228336e+00 1.567500334427572594e-04 2.529874355903052106e+02 1.030364370443820767e+07 1.662961302635982812e+13 -2.482520073130945600e-06 3.816093543734671467e+00 nan nan nan nan nan nan nan nan 5.705803151102065152e-02 -3.533000412081926153e-05 -3.108598085198165606e+00
1.616475585937500000e+03 1.617475585937500000e+03 1.616719014016432538e+03 1.105585694710120803e+00 4.832020827444486757e-04 2.758427681051613511e+00 3.345844464978160337e+06 1.910022807904625320e+10 -2.397885213221025611e-06 5.454647641140927643e-03 nan nan nan nan nan nan nan nan 4.050958406296008979e-02 -2.505920549390346742e-05 -1.837078135536416301e+00
