structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,96,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1607.89949229,0.000202021907879,186.449749775,2.34261745549e-05,0.00435046894875,0.000762483458861,369592.223558,64776.4552067,-0.000190866593958,5.05514384055,-0.0030958847148,0.382348420495,1.00794292191,0.000289150203368,231.686039778,40.6064292609
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,46,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1609.91537813,0.000460426765775,186.216283211,5.32568122388e-05,0.00738046933226,0.00192877777286,218131.843065,57005.5685508,-0.000242684453995,4.47397597745,-0.00274098838452,0.289383839984,1.00794292191,0.000411336623458,136.568946572,35.6903413481
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,97,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1609.91537813,0.000460426765775,186.216283211,5.32568122388e-05,0.00738046933226,0.00192877777286,218131.843065,57005.5685508,-0.000242684453995,4.47397597745,-0.00274098838452,0.289383839984,1.0163754889,0.000414067882127,137.711498164,35.9889307188
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,47,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1611.94812911,0.000223227292488,185.981454729,2.57552559182e-05,0.00646832674504,0.000384890815455,249206.354695,14828.7556978,-0.000383222780214,2.99964283119,-0.00181675183736,0.330780662599,1.0163754889,0.000300617730256,157.131129728,9.35003412307
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,98,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1611.94812911,0.000223227292488,185.981454729,2.57552559182e-05,0.00646832674504,0.000384890815455,249206.354695,14828.7556978,-0.000383222780214,2.99964283119,-0.00181675183736,0.330780662599,1.01218484901,0.000339299954396,156.483258949,9.31151551734
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,48,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1613.97249881,0.000557679624766,185.74818234,6.41819961027e-05,0.00923793062195,0.000929959782251,174711.476505,17587.7751519,-0.000387393203148,-0.0618458937297,7.33343257837e-05,0.244892997071,1.01218484901,0.000495693987191,109.56835361,11.0301075156
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,99,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1613.97249881,0.000557679624766,185.74818234,6.41819961027e-05,0.00923793062195,0.000929959782251,174711.476505,17587.7751519,-0.000387393203148,-0.0618458937297,7.33343257837e-05,0.244892997071,1.01890304432,0.000545202955366,110.295593896,11.1033433412
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,49,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1616.0103049,0.000505930191352,185.513951917,5.80795239408e-05,0.00777197128619,0.00213531891257,207927.981897,57127.4051136,-0.000254188465867,6.16555564549,-0.00377801347143,0.266098493286,1.01890304432,0.000519351191258,131.099692317,36.0191930574
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,100,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1616.0103049,0.000505930191352,185.513951917,5.80795239408e-05,0.00777197128619,0.00213531891257,207927.981897,57127.4051136,-0.000254188465867,6.16555564549,-0.00377801347143,0.266098493286,1.02024205754,0.000536463134347,131.271979781,36.0665324339
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,50,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1618.05078901,0.00061909183688,185.280004828,7.08910618289e-05,0.00927203374961,0.00251659937456,174508.72513,47364.8565545,-0.000263175776607,-8.04780749965,0.00500886185892,0.265806775374,1.02024205754,0.000592829964238,110.0343339,29.8653971645
mple 88  Diameter 100 um Coupling Distance 0.15 um,5041,101,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041/mple 88  Diameter 100 um Coupling Distance 0.15 um_5041_ParamFile.txt,False,1618.05078901,0.00061909183688,185.280004828,7.08910618289e-05,0.00927203374961,0.00251659937456,174508.72513,47364.8565545,-0.000263175776607,-8.04780749965,0.00500886185892,0.265806775374,0,0.00087552807207,,
