structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,12,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1536.87036452,0.00021602419397,195.066848135,2.74188113788e-05,0.00762811385501,0.000435549432337,201474.492088,11503.7743703,-0.000565036800447,-26.5181614675,0.0173268771017,0.72713041214,2.77409512631,0.000212758429595,363.667241869,20.7646617049
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,75,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1536.87036452,0.00021602419397,195.066848135,2.74188113788e-05,0.00762811385501,0.000435549432337,201474.492088,11503.7743703,-0.000565036800447,-26.5181614675,0.0173268771017,0.72713041214,0.625331321627,0.000756493690133,81.9771877444,4.68177735432
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,13,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1538.12102717,0.0014659916288,194.908237196,0.000185768115166,0.222193600984,0.0058160270651,6922.43620139,181.198181011,-0.00267390490299,13.4068905083,-0.00864192136137,0.892246772555,0.625331321627,0.00127417236074,2.81435342359,0.073889949187
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,76,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1538.12102717,0.0014659916288,194.908237196,0.000185768115166,0.222193600984,0.0058160270651,6922.43620139,181.198181011,-0.00267390490299,13.4068905083,-0.00864192136137,0.892246772555,0.307714085301,0.00127229426123,1.38489175178,0.0366996805989
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,14,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1538.73645534,0.000165940897751,194.830282314,2.10109481998e-05,0.0120004295845,0.000492179648248,128223.447711,5258.89268771,-0.000498788292555,-28.2365859418,0.0184245453,0.885728790328,0.307714085301,0.000746950567364,25.641922494,1.05350541156
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,77,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1538.73645534,0.000165940897751,194.830282314,2.10109481998e-05,0.0120004295845,0.000492179648248,128223.447711,5258.89268771,-0.000498788292555,-28.2365859418,0.0184245453,0.885728790328,0.535702416206,0.000618799843785,44.640269953,1.83157982209
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,15,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1539.80786017,0.00120376236942,194.694718578,0.000152204818414,0.150854380118,0.00428094332688,10207.2466107,289.661090691,-0.0014497267712,6.49686385198,-0.00413896925739,0.852225393357,0.535702416206,0.00104578533979,3.55112271706,0.101011872628
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,78,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1539.80786017,0.00120376236942,194.694718578,0.000152204818414,0.150854380118,0.00428094332688,10207.2466107,289.661090691,-0.0014497267712,6.49686385198,-0.00413896925739,0.852225393357,0.832946903914,0.00129931316418,5.52152945948,0.156926424523
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,17,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1541.47375398,0.00155104070495,194.484309075,0.000195691349963,0.0795173834443,0.0048865721113,19385.3681699,1191.2866769,-0.000858319721214,35.9958831491,-0.0232804069928,0.785103958744,0.832946903914,0.0014719226922,10.4750290796,0.643986780392
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,80,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1541.47375398,0.00155104070495,194.484309075,0.000195691349963,0.0795173834443,0.0048865721113,19385.3681699,1191.2866769,-0.000858319721214,35.9958831491,-0.0232804069928,0.785103958744,0.904896432603,0.0017263276763,11.3798567484,0.699661861183
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1543.28354684,0.00216878933477,194.256239311,0.000272989925209,0.181357957288,0.00811915922922,8509.59930251,380.963663139,-0.00137516351025,-2.11954606507,0.00144936280823,0.685677270185,0.904896432603,0.00203203523617,4.98956012813,0.223656933744
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,82,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1543.28354684,0.00216878933477,194.256239311,0.000272989925209,0.181357957288,0.00811915922922,8509.59930251,380.963663139,-0.00137516351025,-2.11954606507,0.00144936280823,0.685677270185,0.867945270852,0.00217337111906,4.78581300667,0.214589491427
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,21,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1545.01943738,0.00218705888097,194.037984731,0.000274671300232,0.245381605199,0.00902593317829,6296.39469566,231.601866746,-0.00182261529963,26.9668835826,-0.0173780008498,0.893468230905,0.867945270852,0.0021825058319,3.53712443176,0.130410597432
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,84,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1545.01943738,0.00218705888097,194.037984731,0.000274671300232,0.245381605199,0.00902593317829,6296.39469566,231.601866746,-0.00182261529963,26.9668835826,-0.0173780008498,0.893468230905,0.855108789841,0.00214414231423,3.48481211193,0.128480200231
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,23,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1546.72965496,0.00200990184045,193.823437107,0.000251864365381,0.222903542407,0.00802935095271,6939.00885675,249.954472725,-0.00160778104717,14.1042433605,-0.00904396617038,0.839371988885,0.855108789841,0.00205562294534,3.8362279065,0.138494594754
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,86,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1546.72965496,0.00200990184045,193.823437107,0.000251864365381,0.222903542407,0.00802935095271,6939.00885675,249.954472725,-0.00160778104717,14.1042433605,-0.00904396617038,0.839371988885,1.59721764938,0.00175396707078,7.1655103913,0.25823334242
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,25,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1549.92409026,0.000431839920294,193.423961782,5.38917930004e-05,0.0108041728635,0.00102222200254,143456.061824,13572.8986058,-0.000800717226721,-6.62619436173,0.00435025279927,0.431031545536,1.59721764938,0.00107228291026,147.833403774,13.9874069193
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,88,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1549.92409026,0.000431839920294,193.423961782,5.38917930004e-05,0.0108041728635,0.00102222200254,143456.061824,13572.8986058,-0.000800717226721,-6.62619436173,0.00435025279927,0.431031545536,0.933112491137,0.000479818519419,86.3659349889,8.17151520971
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,26,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1551.79031525,0.000601203872269,193.191344897,7.48473447087e-05,0.0131849527466,0.00108032595866,117694.036912,9643.41137207,-0.00105859983402,22.3314254768,-0.0143173539172,0.399094900604,0.933112491137,0.000563654150356,70.771015192,5.79887118178
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,89,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1551.79031525,0.000601203872269,193.191344897,7.48473447087e-05,0.0131849527466,0.00108032595866,117694.036912,9643.41137207,-0.00105859983402,22.3314254768,-0.0143173539172,0.399094900604,0.929531234786,0.000733577689621,70.4993982648,5.77672625918
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,27,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1553.64937772,0.0010335408162,192.960176408,0.000128363722909,0.0378548150835,0.00302561632175,41042.3185079,3280.38344635,-0.000482831916259,3.03224547316,-0.00188090829644,0.406962309007,0.929531234786,0.000944201508189,24.5551651153,1.96277561604
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,90,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1553.64937772,0.0010335408162,192.960176408,0.000128363722909,0.0378548150835,0.00302561632175,41042.3185079,3280.38344635,-0.000482831916259,3.03224547316,-0.00188090829644,0.406962309007,1.93163375358,0.000898706999559,51.0274254232,4.07853073803
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,29,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1557.51264522,0.000161484451232,192.481556358,1.99566781022e-05,0.0135979792587,0.000510549208286,114540.007423,4300.5147305,-0.000634765389862,-1.88751951908,0.001285473012,0.859462221333,1.93163375358,0.000535359295874,142.053000438,5.33366182112
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,92,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1557.51264522,0.000161484451232,192.481556358,1.99566781022e-05,0.0135979792587,0.000510549208286,114540.007423,4300.5147305,-0.000634765389862,-1.88751951908,0.001285473012,0.859462221333,0.945784439454,0.00018193466893,69.5533079925,2.61148011147
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,30,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1559.4042141,0.000232742800243,192.248074803,2.86932373699e-05,0.0140058324818,0.00069909528671,111339.630552,5557.47122098,-0.000541892491963,10.424108159,-0.00661844552339,0.766602504278,0.945784439454,0.000217131792458,67.5278988724,3.37066255953
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,93,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1559.4042141,0.000232742800243,192.248074803,2.86932373699e-05,0.0140058324818,0.00069909528671,111339.630552,5557.47122098,-0.000541892491963,10.424108159,-0.00661844552339,0.766602504278,0.260924470082,0.00570768908523,18.6297009065,1.0152717929
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,31,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1559.92606304,0.011408258024,192.183761207,0.00140550375291,0.142871865206,0.0406583744074,10918.3572342,3107.13838481,-0.000166929772607,-6.73907127393,0.00438619661033,0.209793337806,0.260924470082,0.00988052658814,1.82628308034,0.524303298409
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,94,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1559.92606304,0.011408258024,192.183761207,0.00140550375291,0.142871865206,0.0406583744074,10918.3572342,3107.13838481,-0.000166929772607,-6.73907127393,0.00438619661033,0.209793337806,0.688452807785,0.00988003997559,4.8186730592,1.3730371315
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,32,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1561.30296866,0.000125324589254,192.014275268,1.54128382908e-05,0.0118371636791,0.000208116612891,131898.401592,2318.98868087,-0.00106638975026,-15.4256833198,0.00995263845229,0.89406152175,0.688452807785,0.00570516147667,58.1602845453,1.13044637934
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,95,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1561.30296866,0.000125324589254,192.014275268,1.54128382908e-05,0.0118371636791,0.000208116612891,131898.401592,2318.98868087,-0.00106638975026,-15.4256833198,0.00995263845229,0.89406152175,1.90986857466,0.000123100721806,161.345118344,2.8367289743
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,34,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1565.12270581,0.000116173976525,191.545657659,1.42178122225e-05,0.00739013855579,0.000189431822113,211785.299286,5428.70405444,-0.000632660129055,-3.74724430352,0.00246381320687,0.722451661047,1.90986857466,0.000118527877667,258.4347452,6.62449124544
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,97,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1565.12270581,0.000116173976525,191.545657659,1.42178122225e-05,0.00739013855579,0.000189431822113,211785.299286,5428.70405444,-0.000632660129055,-3.74724430352,0.00246381320687,0.722451661047,0.960153304455,0.000122540780252,129.923586304,3.33037960858
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,35,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1567.04301242,0.000139913519126,191.310931241,1.70812067219e-05,0.0106593173566,0.000296781455913,147011.573067,4093.1616192,-0.000761475088991,-10.447236034,0.00673620218158,0.881556910334,0.960153304455,0.000134372403532,90.0764347596,2.5079798512
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,98,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1567.04301242,0.000139913519126,191.310931241,1.70812067219e-05,0.0106593173566,0.000296781455913,147011.573067,4093.1616192,-0.000761475088991,-10.447236034,0.00673620218158,0.881556910334,1.92235045916,0.000147529474536,180.344612591,5.02125400934
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,37,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1570.88771333,0.000168322324498,190.842703432,2.04490029316e-05,0.0131085623364,0.000470234344632,119836.765697,4298.82099461,-0.000374008127676,-0.410193940687,0.000329961038355,0.803000291212,1.92235045916,0.000161688750079,146.648458453,5.26063267185
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,100,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1570.88771333,0.000168322324498,190.842703432,2.04490029316e-05,0.0131085623364,0.000470234344632,119836.765697,4298.82099461,-0.000374008127676,-0.410193940687,0.000329961038355,0.803000291212,0.964253800851,0.000172172999634,73.5590811645,2.63876647427
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,38,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1572.81622094,0.000183240149634,190.608701773,2.22067693412e-05,0.0226292080448,0.000549925460701,69503.8119682,1689.05229657,-0.000943556794135,-4.77865124828,0.00311126658588,0.921940886722,0.964253800851,0.000179626878722,42.6110272592,1.03554561931
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,101,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1572.81622094,0.000183240149634,190.608701773,2.22067693412e-05,0.0226292080448,0.000549925460701,69503.8119682,1689.05229657,-0.000943556794135,-4.77865124828,0.00311126658588,0.921940886722,4.86694380793,0.000169995499689,215.073536745,5.22663169263
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,44,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1582.55010855,0.000121913995689,189.436313189,1.45934954884e-05,0.00856103888484,0.000204335887222,184854.914204,4412.13892489,-0.000711367609297,-4.18985227072,0.00271877326775,0.824221524314,4.86694380793,0.00013979093271,568.499205926,13.5690160156
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,107,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1582.55010855,0.000121913995689,189.436313189,1.45934954884e-05,0.00856103888484,0.000204335887222,184854.914204,4412.13892489,-0.000711367609297,-4.18985227072,0.00271877326775,0.824221524314,2.22044735577,0.0472410770133,259.366577543,8.29297200256
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,46,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1586.99100326,0.0944819180607,188.90621143,0.0112465799446,1.30749322288,0.398142475009,1213.76614081,369.601812204,-0.0289943067799,-41.300486385,0.0259790094832,0.536700448208,2.22044735577,0.0818237639447,1.6982476979,0.52090327837
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,109,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1586.99100326,0.0944819180607,188.90621143,0.0112465799446,1.30749322288,0.398142475009,1213.76614081,369.601812204,-0.0289943067799,-41.300486385,0.0259790094832,0.536700448208,1.71259861348,0.0818238870424,1.30983364466,0.403734790778
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,48,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1590.41620049,0.000308936298336,188.499373879,3.66157605707e-05,0.0181366897515,0.000869829152353,87690.5445417,4205.60714629,-0.000305005573977,-13.800730644,0.00874537356336,0.750156934707,1.71259861348,0.0472417166425,94.4272983081,5.22435557993
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,111,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1590.41620049,0.000308936298336,188.499373879,3.66157605707e-05,0.0181366897515,0.000869829152353,87690.5445417,4205.60714629,-0.000305005573977,-13.800730644,0.00874537356336,0.750156934707,1.03812577762,0.00348496281159,57.2389885832,2.75187804558
