structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 76 Diameter 100 um Coupling Distance 0.09,5039,20,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1553.11222719,8.17573185568e-05,193.026912513,1.01611219718e-05,0.00605525553238,0.000339290050889,256489.95635,14371.7288027,-0.000357434969117,18.2146108349,-0.0116581691576,0.906546917969,0.940764696948,7.90914616381e-05,155.363335522,8.70537883471
mple 76 Diameter 100 um Coupling Distance 0.09,5039,74,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1553.11222719,8.17573185568e-05,193.026912513,1.01611219718e-05,0.00605525553238,0.000339290050889,256489.95635,14371.7288027,-0.000357434969117,18.2146108349,-0.0116581691576,0.906546917969,0.944191479546,7.84678106401e-05,155.929254265,8.73708838916
mple 76 Diameter 100 um Coupling Distance 0.09,5039,21,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1555.00061015,6.76462254215e-05,192.792501845,8.38693242579e-06,0.00557050989647,0.000283825545944,279148.702551,14223.0306334,-0.000353484156006,-10.1737403164,0.0066184817013,0.90204154657,0.944191479546,7.14358008616e-05,169.498214184,8.63618898613
mple 76 Diameter 100 um Coupling Distance 0.09,5039,75,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1555.00061015,6.76462254215e-05,192.792501845,8.38693242579e-06,0.00557050989647,0.000283825545944,279148.702551,14223.0306334,-0.000353484156006,-10.1737403164,0.0066184817013,0.90204154657,2.84886906414,7.67705327595e-05,511.419801254,26.0575831112
mple 76 Diameter 100 um Coupling Distance 0.09,5039,24,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1560.69834827,9.92311612316e-05,192.088662317,1.22132384148e-05,0.00688740026539,0.000274953274646,226601.952571,9046.22157851,-0.000437455116111,-8.19020204097,0.00531390365772,0.876381557485,2.84886906414,9.23532374796e-05,413.634891885,16.51280616
mple 76 Diameter 100 um Coupling Distance 0.09,5039,78,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1560.69834827,9.92311612316e-05,192.088662317,1.22132384148e-05,0.00688740026539,0.000274953274646,226601.952571,9046.22157851,-0.000437455116111,-8.19020204097,0.00531390365772,0.876381557485,0.951863419772,9.39342828499e-05,138.203586708,5.51726970568
mple 76 Diameter 100 um Coupling Distance 0.09,5039,25,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1562.60207511,7.58559681239e-05,191.854639626,9.3135159998e-06,0.00718373878838,0.000198643695724,217519.333754,6014.81284626,-0.000541284847085,5.45861173906,-0.00341589212664,0.92629470783,0.951863419772,8.23243692041e-05,132.502509879,3.66395797152
mple 76 Diameter 100 um Coupling Distance 0.09,5039,79,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1562.60207511,7.58559681239e-05,191.854639626,9.3135159998e-06,0.00718373878838,0.000198643695724,217519.333754,6014.81284626,-0.000541284847085,5.45861173906,-0.00341589212664,0.92629470783,0.953555031668,9.37955370149e-05,132.737987802,3.67047467378
mple 76 Diameter 100 um Coupling Distance 0.09,5039,26,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1564.50918518,0.00013389558378,191.620772086,1.63995043211e-05,0.00769850119439,0.000429138055394,203222.568351,11328.2489139,-0.00032957752743,3.41609441138,-0.00211857759758,0.756531594189,0.953555031668,0.000122002264289,123.862425632,6.90448947697
mple 76 Diameter 100 um Coupling Distance 0.09,5039,80,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1564.50918518,0.00013389558378,191.620772086,1.63995043211e-05,0.00769850119439,0.000429138055394,203222.568351,11328.2489139,-0.00032957752743,3.41609441138,-0.00211857759758,0.756531594189,1.92169810799,0.000127778913082,249.619771364,13.9145811342
