StartWavelength[nm] EndWavelength[nm] w_r[nm] sigma(w_r)[nm] width[nm] sigma(width)[nm] Q_L[-] sigma(Q_L)[nm] Amplitude[-] sigma(Amp)[-] w_r1[nm] sigma1(w_r)[nm] width1[nm] sigma1(width)[nm] Q_L1[-] sigma1(Q_L)[nm] Amplitude1[-] sigma1(Amp)[-] b[-] c[-] R2
1.531912719726562500e+03 1.532912719726562500e+03 1.532117563520426756e+03 4.159736080396901625e-03 8.776383465758288982e-02 1.633190366677134131e-02 1.745727690110735421e+04 3.248611068280720701e+03 -4.069195956373633776e-04 7.809998732329127857e-05 nan nan nan nan nan nan nan nan 2.911799820218947232e+01 -1.902589837807754092e-02 4.651698296671487043e-01
1.533271850585937500e+03 1.534271850585937500e+03 1.533772998417640565e+03 7.138233219891541295e-04 1.003548329944360142e-02 3.457721584292887916e-03 1.528349908671242301e+05 5.265923234471860633e+04 -2.104724815140076894e-04 3.253486932970547511e-05 1.533740245536180282e+03 7.138233219891541295e-04 3.772556336077309558e-02 3.457721584292887916e-03 4.065519793220524298e+04 2.086514155579040016e+04 -9.446657948751556282e-05 3.253486932970547511e-05 2.840536171233707918e+01 -1.849228752727073710e-02 6.399549866834370881e-01
1.535116455078125000e+03 1.536116455078125000e+03 1.535618879531763241e+03 5.929005203790317137e-05 4.642572113880280032e-06 8.255009717725210212e-04 3.307689879367941618e+08 5.881440595347489166e+10 -5.447434223059318542e-03 9.732125630285840545e-01 nan nan nan nan nan nan nan nan 4.331823139425519664e-02 -4.624618038718295108e-06 3.451989125521148782e-02
1.538836425781250000e+03 1.539836425781250000e+03 1.539338105839072796e+03 6.411362295412621325e-04 5.971777114137318682e-03 1.707526102986450540e-03 2.577688477680977958e+05 7.370453178154457419e+04 -1.485693140464357817e-04 2.642912272659170037e-05 nan nan nan nan nan nan nan nan -5.845254506485760615e+00 3.823461055321783833e-03 2.814691371300341860e-01
1.540687866210937500e+03 1.541687866210937500e+03 1.541205335989556261e+03 1.195566340957544436e-03 1.870357908026969856e-02 2.400099237190047707e-03 8.240162641466654895e+04 1.057402328484299869e+04 -4.283167643076533373e-04 4.647476379358385682e-05 nan nan nan nan nan nan nan nan 1.090719520123393060e+01 -7.060389022248278121e-03 2.043436542337024875e-01
1.542552368164062500e+03 1.543552368164062500e+03 1.543320373676858026e+03 1.028329771405000863e-02 6.890763915029422815e-02 3.646486062831028052e-02 2.239694165563743809e+04 1.185211634165337455e+04 -1.190591164004501507e-04 5.478677926076060855e-05 nan nan nan nan nan nan nan nan 8.046567628407656159e+00 -5.239085417196403388e-03 1.025140041343379771e-01
1.546299316406250000e+03 1.547299316406250000e+03 1.546798017350044802e+03 5.724250294488314982e-04 5.942554512590189977e-03 1.582191011809889157e-03 2.602917674668229010e+05 6.930206429945044511e+04 -1.397923315082396072e-04 2.273418237371828253e-05 nan nan nan nan nan nan nan nan 1.922302239525413015e+00 -1.217918992896333203e-03 1.992013792045669307e-01
1.547489746093750000e+03 1.548489746093750000e+03 1.548054498061256027e+03 5.482720123669919399e-02 4.809797593342375274e-05 2.713343414800636899e-01 3.218543957450604066e+07 1.815672049128021851e+11 -2.250297902813437595e-06 1.254176904551968647e-02 1.548235619321214926e+03 5.482720123669919399e-02 9.774191705285636966e-03 2.713343414800636899e-01 1.584003737602126203e+05 1.396961714421315119e+05 -1.001542626516671971e-04 1.254176904551968647e-02 3.051314757945868816e+00 -1.957365322063611864e-03 6.724601246723527215e-02
1.548168823242187500e+03 1.549168823242187500e+03 1.548667319635179183e+03 4.734223084107325890e-04 2.746267352006445344e-05 4.048110066358621972e-02 5.639171723407446593e+07 8.312369078987255859e+10 -3.767343710469063501e-04 5.544199676387561171e-01 nan nan nan nan nan nan nan nan 6.027362122473797074e-02 -2.465550338187866790e-05 2.239307846095617283e-02
1.550047241210937500e+03 1.551047241210937500e+03 1.550545784180538249e+03 5.310661981901233439e-04 3.632607545425205805e-03 9.558820308300286549e-04 4.268409853779133991e+05 1.123186644422161189e+05 -8.870979943603192030e-05 1.858340526004595815e-05 nan nan nan nan nan nan nan nan 1.848311793406890238e-02 8.299176921423730475e-06 9.391640865104178282e-02
1.551938720703125000e+03 1.552938720703125000e+03 1.552187389351179263e+03 2.328242349036005292e-03 9.624890871812415960e-06 3.907779149485849590e+00 1.612680507263657451e+08 6.547605936523710156e+13 -5.265796258799240607e-04 2.137991770914355811e+02 nan nan nan nan nan nan nan nan 1.449471117560735856e+01 -9.354287242061382415e-03 1.452370909837558122e-01
1.553814208984375000e+03 1.554814208984375000e+03 1.554578351476914349e+03 4.963548486134323036e-04 8.517037597687749516e-07 3.541185428679564527e-05 1.825257119798272848e+09 7.588993053145660400e+10 -1.392811639770474147e-02 6.050358702228697538e-01 nan nan nan nan nan nan nan nan 4.125950898784747523e+00 -2.640078168469514076e-03 6.179873504617927615e-02
1.555710571289062500e+03 1.556710571289062500e+03 1.556209488549814068e+03 9.760253941720604910e-04 5.164639197268735583e-03 3.308748394557411293e-03 3.013200785396197462e+05 1.930420089449048683e+05 -8.272122219483853372e-05 2.986673828204636618e-05 nan nan nan nan nan nan nan nan -2.614404552672149329e+00 1.697634565980146596e-03 9.597893689121261840e-02
1.557178588867187500e+03 1.558178588867187500e+03 1.557938765462608217e+03 1.610976664308895240e-04 1.188369979458224533e-04 1.063775282142388236e-02 1.310987985553850234e+07 1.173537398557999611e+09 -1.567075905326825302e-04 1.372376028768069328e-02 nan nan nan nan nan nan nan nan 7.642801521602279879e-02 -3.509370498108831517e-05 6.302521574584885045e-03
1.557609008789062500e+03 1.558609008789062500e+03 1.558204478389485075e+03 7.226267792630509273e-05 1.333551690908200237e-08 2.576728622072493311e-07 1.168462001895320282e+11 2.257737367523652832e+12 -5.897457352654247309e-01 1.485281317398597700e+01 nan nan nan nan nan nan nan nan -2.459936128482457462e+01 1.577814695173265086e-02 1.170054582788095932e-01
1.559966918945312500e+03 1.560966918945312500e+03 1.560466316631187055e+03 5.276200548932495800e-04 4.755716700353490806e-04 4.204315536607139067e-03 3.281243217274061404e+06 2.900799754692438617e+07 -3.738691187771380490e-05 2.491308357216893564e-04 nan nan nan nan nan nan nan nan 2.569783571328258798e-02 -4.834023865596634201e-06 9.582236327329129999e-03
1.561385009765625000e+03 1.562385009765625000e+03 1.561884418854259138e+03 5.974762726533132916e-03 6.963267512828392918e-07 1.646069798287783375e-04 2.243033771109335423e+09 5.302381590769744873e+11 -9.835451414810058093e-03 2.301911642297596039e+00 nan nan nan nan nan nan nan nan 5.833989723939193156e-02 -3.052336802641970876e-05 4.901171155246353273e-03
1.565250732421875000e+03 1.566250732421875000e+03 1.565768015924292513e+03 1.222879537462098418e-02 5.132079882607845617e-05 2.629188131316833599e-01 3.050942408808831498e+07 1.563011830302079468e+11 -1.100995657754464486e-04 5.633374281894958369e-01 nan nan nan nan nan nan nan nan 1.323744625480434423e-01 -8.062368233450674414e-05 1.812566514949653929e-03
1.567172119140625000e+03 1.568172119140625000e+03 1.567790508831899615e+03 1.088758031042406709e-03 1.057350619119284003e-04 2.950061773838517087e-01 1.482753667972299084e+07 4.136957823458232880e+10 -1.218510308443108525e-04 3.312932069422926951e-01 nan nan nan nan nan nan nan nan 1.593900109456194633e-02 -1.018041548061015956e-05 1.980772350760995337e-03
1.571033935546875000e+03 1.572033935546875000e+03 1.571730268127236286e+03 2.206934286497943543e+00 8.182929931513001568e-07 2.306546670601111657e+02 1.920742669535027504e+09 5.414054191563097600e+17 -2.141774670861538185e-04 6.091607366621475376e+04 nan nan nan nan nan nan nan nan 3.651193943779253159e-03 -2.327190108004788744e-06 -1.114286085448084496e+00
1.572957275390625000e+03 1.573957275390625000e+03 1.573369996003401639e+03 1.833072218318773151e-04 1.002765163647660261e-05 7.779748566381307739e+00 1.569031367503941059e+08 1.217300916950792812e+14 -8.882535962651892224e-04 6.894807973287985305e+02 nan nan nan nan nan nan nan nan 5.401084721024824314e-02 -3.432738692663602051e-05 -6.861168166773727872e-01
1.574894775390625000e+03 1.575894775390625000e+03 1.575204739805808458e+03 2.846120515726271094e+01 1.135791242828534052e-07 6.487833859964607264e+00 1.386878750608232117e+10 7.922088653768451840e+17 -4.973935443988006157e-04 3.010664899105657605e+04 nan nan nan nan nan nan nan nan 5.975752692396445707e-03 -3.797903034346310144e-06 -1.766884701220842402e+00
1.602540405273437500e+03 1.603540405273437500e+03 1.603056942802175854e+03 7.368380099924956085e+03 1.000000000000000036e-10 8.142365445596133058e-04 1.603056942802175781e+13 1.305267545839749038e+20 -1.508741198017067055e-02 2.458719036869418807e+06 nan nan nan nan nan nan nan nan 6.552077398088071436e-02 -4.087801987875249062e-05 -4.898707410915653426e+00
1.613588500976562500e+03 1.614588500976562500e+03 1.614312882836602284e+03 2.727307234044872430e+01 3.896514587247263593e-07 4.060043760409498503e+01 4.142966352852926731e+09 4.316838629460935680e+17 -2.893010942994188599e-04 3.064755878960109840e+04 nan nan nan nan nan nan nan nan 7.395616752941934491e-02 -4.582421465521920479e-05 -9.268075836376471699e+00
1.519783081054687500e+03 1.520783081054687500e+03 1.520290891121768709e+03 7.982691869617027786e-03 2.272885180243205683e-01 3.754609778973740791e-02 6.688815186691889721e+03 1.104934430506562194e+03 -7.065171841011907115e-04 1.385403174186434377e-04 1.520566611059139632e+03 7.982691869617027786e-03 2.994067241294017662e-02 3.754609778973740791e-02 5.078598737154480477e+04 2.415987073417069405e+04 -5.453274836060708437e-05 1.385403174186434377e-04 1.885048519158882030e+01 -1.236276920314356188e-02 3.840960930210993718e-01
1.520710815429687500e+03 1.521710815429687500e+03 1.521211477359205446e+03 5.105732748958038796e-04 8.751037246130388345e-03 2.061822254096528154e-03 1.738321337886966940e+05 4.095639772090661427e+04 -1.972537747463046166e-04 2.298890741439630240e-05 nan nan nan nan nan nan nan nan 2.181515956157674196e+01 -1.431095651014080254e-02 5.790226829601778924e-01
1.521586669921875000e+03 1.522586669921875000e+03 1.522042549942730375e+03 2.043268637564663980e-04 3.724114058964477121e-03 4.806919408958874027e-04 4.086992304327939637e+05 5.275306373782990704e+04 -1.391149845078916837e-04 1.566482811033909189e-05 nan nan nan nan nan nan nan nan 2.049660413840217466e+00 -1.322701160279006558e-03 2.254299318210872816e-02
1.522248779296875000e+03 1.523248779296875000e+03 1.522750521063592259e+03 8.458942211637361175e-04 1.402779927245154969e-02 2.493083636070371825e-03 1.085523460585896100e+05 1.929241161502189061e+04 -2.180028579793727602e-04 2.245260256124171128e-05 nan nan nan nan nan nan nan nan -3.231737065283294896e+01 2.125174520683574195e-02 6.302236222122203912e-01
1.524084350585937500e+03 1.525084350585937500e+03 1.524584898715336749e+03 2.489629701964535366e-04 1.376149268705787344e-03 7.350810004646213475e-04 1.107863030112385284e+06 5.917737872423522640e+05 -4.997818747133138840e-05 1.560656723367465226e-05 1.524580730134307487e+03 2.489629701964535366e-04 5.930975480595492580e-06 7.350810004646213475e-04 2.570539593566543758e+08 4.778710797658395386e+10 -3.598618759564692002e-03 1.560656723367465226e-05 1.739617657868979331e-02 1.321114100416732597e-05 7.394191426613183626e-02
1.525932861328125000e+03 1.526932861328125000e+03 1.526108900518458313e+03 4.337214674427992446e-03 1.211124980334958023e-01 1.956027931478089565e-02 1.260075487912391873e+04 2.035085470557681447e+03 -5.753134127593638372e-04 1.062900236441856767e-04 nan nan nan nan nan nan nan nan 1.949229343530693015e+01 -1.279860924176831789e-02 2.703358869285764632e-01
1.527759399414062500e+03 1.528759399414062500e+03 1.528258428399937884e+03 7.155883059436619724e-04 5.836402972220074495e-03 2.046220422804953445e-03 2.618493677825355553e+05 9.180338071342204057e+04 -1.211959813722631921e-04 2.557740836654051985e-05 nan nan nan nan nan nan nan nan 1.920935741886579562e+00 -1.234711631882911761e-03 1.278096736751143103e-01
1.529599853515625000e+03 1.530599853515625000e+03 1.530213097723420560e+03 1.050815733437697463e-02 1.130561630343876883e-01 3.723194326312065372e-02 1.353498169982987929e+04 4.457374611870764966e+03 -2.084813823635888960e-04 6.117604907499165452e-05 nan nan nan nan nan nan nan nan -6.194008501237814102e+00 4.019479545134750122e-03 7.220461469028804924e-02
1.530405761718750000e+03 1.531405761718750000e+03 1.531146702973453330e+03 8.664106670100078485e-04 1.078066635506131417e-04 6.658611289061846551e-03 1.420270929963999428e+07 8.772214755857611895e+08 -4.296449630603896774e-05 2.546902373395319198e-03 1.530643851257165124e+03 8.664106670100078485e-04 2.438324340826975543e-03 6.658611289061846551e-03 6.277441543064103462e+05 1.172974188111199619e+05 -8.761722109812625572e-05 2.546902373395319198e-03 2.240841527875187467e+01 -1.461459472155182508e-02 3.638227974010843635e-01
1.531435424804687500e+03 1.532435424804687500e+03 1.531933930711231824e+03 2.981764638410890045e-04 1.910935304724083097e-03 9.719240490963843883e-04 8.016670825663694413e+05 4.077372556721641449e+05 -5.567993182371785049e-05 1.616128949684907660e-05 1.531929878866071704e+03 2.981764638410890045e-04 1.103556801838600105e-04 9.719240490963843883e-04 1.388174923405640014e+07 6.704248543782401085e+08 -2.264403875064239288e-04 1.616128949684907660e-05 9.127389337239033215e-03 1.604672951949888553e-05 9.007737945945648583e-02
1.531912719726562500e+03 1.532912719726562500e+03 1.532117563520426756e+03 4.159736080396901625e-03 8.776383465758288982e-02 1.633190366677134131e-02 1.745727690110735421e+04 3.248611068280720701e+03 -4.069195956373633776e-04 7.809998732329127857e-05 nan nan nan nan nan nan nan nan 2.911799820218947232e+01 -1.902589837807754092e-02 4.651698296671487043e-01
1.533271850585937500e+03 1.534271850585937500e+03 1.533772998417640565e+03 7.138233219891541295e-04 1.003548329944360142e-02 3.457721584292887916e-03 1.528349908671242301e+05 5.265923234471860633e+04 -2.104724815140076894e-04 3.253486932970547511e-05 1.533740245536180282e+03 7.138233219891541295e-04 3.772556336077309558e-02 3.457721584292887916e-03 4.065519793220524298e+04 2.086514155579040016e+04 -9.446657948751556282e-05 3.253486932970547511e-05 2.840536171233707918e+01 -1.849228752727073710e-02 6.399549866834370881e-01
1.535116455078125000e+03 1.536116455078125000e+03 1.535618879531763241e+03 5.929005203790317137e-05 4.642572113880280032e-06 8.255009717725210212e-04 3.307689879367941618e+08 5.881440595347489166e+10 -5.447434223059318542e-03 9.732125630285840545e-01 nan nan nan nan nan nan nan nan 4.331823139425519664e-02 -4.624618038718295108e-06 3.451989125521148782e-02
1.538836425781250000e+03 1.539836425781250000e+03 1.539338105839072796e+03 6.411362295412621325e-04 5.971777114137318682e-03 1.707526102986450540e-03 2.577688477680977958e+05 7.370453178154457419e+04 -1.485693140464357817e-04 2.642912272659170037e-05 nan nan nan nan nan nan nan nan -5.845254506485760615e+00 3.823461055321783833e-03 2.814691371300341860e-01
1.540687866210937500e+03 1.541687866210937500e+03 1.541205335989556261e+03 1.195566340957544436e-03 1.870357908026969856e-02 2.400099237190047707e-03 8.240162641466654895e+04 1.057402328484299869e+04 -4.283167643076533373e-04 4.647476379358385682e-05 nan nan nan nan nan nan nan nan 1.090719520123393060e+01 -7.060389022248278121e-03 2.043436542337024875e-01
1.542552368164062500e+03 1.543552368164062500e+03 1.543320373676858026e+03 1.028329771405000863e-02 6.890763915029422815e-02 3.646486062831028052e-02 2.239694165563743809e+04 1.185211634165337455e+04 -1.190591164004501507e-04 5.478677926076060855e-05 nan nan nan nan nan nan nan nan 8.046567628407656159e+00 -5.239085417196403388e-03 1.025140041343379771e-01
1.546299316406250000e+03 1.547299316406250000e+03 1.546798017350044802e+03 5.724250294488314982e-04 5.942554512590189977e-03 1.582191011809889157e-03 2.602917674668229010e+05 6.930206429945044511e+04 -1.397923315082396072e-04 2.273418237371828253e-05 nan nan nan nan nan nan nan nan 1.922302239525413015e+00 -1.217918992896333203e-03 1.992013792045669307e-01
1.547489746093750000e+03 1.548489746093750000e+03 1.548054498061256027e+03 5.482720123669919399e-02 4.809797593342375274e-05 2.713343414800636899e-01 3.218543957450604066e+07 1.815672049128021851e+11 -2.250297902813437595e-06 1.254176904551968647e-02 1.548235619321214926e+03 5.482720123669919399e-02 9.774191705285636966e-03 2.713343414800636899e-01 1.584003737602126203e+05 1.396961714421315119e+05 -1.001542626516671971e-04 1.254176904551968647e-02 3.051314757945868816e+00 -1.957365322063611864e-03 6.724601246723527215e-02
1.548168823242187500e+03 1.549168823242187500e+03 1.548667319635179183e+03 4.734223084107325890e-04 2.746267352006445344e-05 4.048110066358621972e-02 5.639171723407446593e+07 8.312369078987255859e+10 -3.767343710469063501e-04 5.544199676387561171e-01 nan nan nan nan nan nan nan nan 6.027362122473797074e-02 -2.465550338187866790e-05 2.239307846095617283e-02
1.550047241210937500e+03 1.551047241210937500e+03 1.550545784180538249e+03 5.310661981901233439e-04 3.632607545425205805e-03 9.558820308300286549e-04 4.268409853779133991e+05 1.123186644422161189e+05 -8.870979943603192030e-05 1.858340526004595815e-05 nan nan nan nan nan nan nan nan 1.848311793406890238e-02 8.299176921423730475e-06 9.391640865104178282e-02
1.551938720703125000e+03 1.552938720703125000e+03 1.552187389351179263e+03 2.328242349036005292e-03 9.624890871812415960e-06 3.907779149485849590e+00 1.612680507263657451e+08 6.547605936523710156e+13 -5.265796258799240607e-04 2.137991770914355811e+02 nan nan nan nan nan nan nan nan 1.449471117560735856e+01 -9.354287242061382415e-03 1.452370909837558122e-01
1.553814208984375000e+03 1.554814208984375000e+03 1.554578351476914349e+03 4.963548486134323036e-04 8.517037597687749516e-07 3.541185428679564527e-05 1.825257119798272848e+09 7.588993053145660400e+10 -1.392811639770474147e-02 6.050358702228697538e-01 nan nan nan nan nan nan nan nan 4.125950898784747523e+00 -2.640078168469514076e-03 6.179873504617927615e-02
1.555710571289062500e+03 1.556710571289062500e+03 1.556209488549814068e+03 9.760253941720604910e-04 5.164639197268735583e-03 3.308748394557411293e-03 3.013200785396197462e+05 1.930420089449048683e+05 -8.272122219483853372e-05 2.986673828204636618e-05 nan nan nan nan nan nan nan nan -2.614404552672149329e+00 1.697634565980146596e-03 9.597893689121261840e-02
1.557178588867187500e+03 1.558178588867187500e+03 1.557938765462608217e+03 1.610976664308895240e-04 1.188369979458224533e-04 1.063775282142388236e-02 1.310987985553850234e+07 1.173537398557999611e+09 -1.567075905326825302e-04 1.372376028768069328e-02 nan nan nan nan nan nan nan nan 7.642801521602279879e-02 -3.509370498108831517e-05 6.302521574584885045e-03
1.557609008789062500e+03 1.558609008789062500e+03 1.558204478389485075e+03 7.226267792630509273e-05 1.333551690908200237e-08 2.576728622072493311e-07 1.168462001895320282e+11 2.257737367523652832e+12 -5.897457352654247309e-01 1.485281317398597700e+01 nan nan nan nan nan nan nan nan -2.459936128482457462e+01 1.577814695173265086e-02 1.170054582788095932e-01
1.559966918945312500e+03 1.560966918945312500e+03 1.560466316631187055e+03 5.276200548932495800e-04 4.755716700353490806e-04 4.204315536607139067e-03 3.281243217274061404e+06 2.900799754692438617e+07 -3.738691187771380490e-05 2.491308357216893564e-04 nan nan nan nan nan nan nan nan 2.569783571328258798e-02 -4.834023865596634201e-06 9.582236327329129999e-03
1.561385009765625000e+03 1.562385009765625000e+03 1.561884418854259138e+03 5.974762726533132916e-03 6.963267512828392918e-07 1.646069798287783375e-04 2.243033771109335423e+09 5.302381590769744873e+11 -9.835451414810058093e-03 2.301911642297596039e+00 nan nan nan nan nan nan nan nan 5.833989723939193156e-02 -3.052336802641970876e-05 4.901171155246353273e-03
1.565250732421875000e+03 1.566250732421875000e+03 1.565768015924292513e+03 1.222879537462098418e-02 5.132079882607845617e-05 2.629188131316833599e-01 3.050942408808831498e+07 1.563011830302079468e+11 -1.100995657754464486e-04 5.633374281894958369e-01 nan nan nan nan nan nan nan nan 1.323744625480434423e-01 -8.062368233450674414e-05 1.812566514949653929e-03
1.567172119140625000e+03 1.568172119140625000e+03 1.567790508831899615e+03 1.088758031042406709e-03 1.057350619119284003e-04 2.950061773838517087e-01 1.482753667972299084e+07 4.136957823458232880e+10 -1.218510308443108525e-04 3.312932069422926951e-01 nan nan nan nan nan nan nan nan 1.593900109456194633e-02 -1.018041548061015956e-05 1.980772350760995337e-03
1.571033935546875000e+03 1.572033935546875000e+03 1.571730268127236286e+03 2.206934286497943543e+00 8.182929931513001568e-07 2.306546670601111657e+02 1.920742669535027504e+09 5.414054191563097600e+17 -2.141774670861538185e-04 6.091607366621475376e+04 nan nan nan nan nan nan nan nan 3.651193943779253159e-03 -2.327190108004788744e-06 -1.114286085448084496e+00
1.572957275390625000e+03 1.573957275390625000e+03 1.573369996003401639e+03 1.833072218318773151e-04 1.002765163647660261e-05 7.779748566381307739e+00 1.569031367503941059e+08 1.217300916950792812e+14 -8.882535962651892224e-04 6.894807973287985305e+02 nan nan nan nan nan nan nan nan 5.401084721024824314e-02 -3.432738692663602051e-05 -6.861168166773727872e-01
1.574894775390625000e+03 1.575894775390625000e+03 1.575204739805808458e+03 2.846120515726271094e+01 1.135791242828534052e-07 6.487833859964607264e+00 1.386878750608232117e+10 7.922088653768451840e+17 -4.973935443988006157e-04 3.010664899105657605e+04 nan nan nan nan nan nan nan nan 5.975752692396445707e-03 -3.797903034346310144e-06 -1.766884701220842402e+00
1.602540405273437500e+03 1.603540405273437500e+03 1.603056942802175854e+03 7.368380099924956085e+03 1.000000000000000036e-10 8.142365445596133058e-04 1.603056942802175781e+13 1.305267545839749038e+20 -1.508741198017067055e-02 2.458719036869418807e+06 nan nan nan nan nan nan nan nan 6.552077398088071436e-02 -4.087801987875249062e-05 -4.898707410915653426e+00
1.613588500976562500e+03 1.614588500976562500e+03 1.614312882836602284e+03 2.727307234044872430e+01 3.896514587247263593e-07 4.060043760409498503e+01 4.142966352852926731e+09 4.316838629460935680e+17 -2.893010942994188599e-04 3.064755878960109840e+04 nan nan nan nan nan nan nan nan 7.395616752941934491e-02 -4.582421465521920479e-05 -9.268075836376471699e+00
