status	reason	candidate_idx	candidate_wl	fit_center_wl	min_rr	baseline	depth	depth_fraction	noise	depth_sigma	edge_distance_nm	duplicates_merged	merged_candidate_wavelengths
rejected	too_shallow_vs_noise	81597	1601.4875	1601.141	-0.0022519113	-0.00035531083	0.0018966005	5.3378628	0.00059956781	3.1632793	0.15283203		
rejected	too_shallow_vs_noise	81970	1601.86	1601.859	-0.001939667	-6.4025572e-05	0.0018756414	29.295192	0.00046102992	4.0683725	0.49841309		
rejected	too_shallow_vs_noise	83140	1603.0284	1603.0394	-0.0019763363	8.4164056e-05	0.0020605004	24.481952	0.0004870073	4.2309435	0.48828125		
rejected	too_shallow_vs_noise	83376	1603.264	1603.5347	-0.0020184141	-6.5995374e-05	0.0019524187	29.584175	0.00047941006	4.0725443	0.22875977		
rejected	minimum_at_window_edge	83650	1603.5377	1603.9562	-0.0025847102	-0.00036812028	0.0022165899	6.0213741	0.00048926723	4.530428	0.080810547		
rejected	too_shallow_vs_noise	84071	1603.9581	1604.2178	-0.0026856876	-0.00052406736	0.0021616203	4.1246993	0.00048425266	4.4638274	0.23974609		
rejected	too_shallow_vs_noise	84329	1604.2158	1604.2178	-0.0026856876	-0.00067741737	0.0020082703	2.9645981	0.00048427323	4.1469777	0.49731445		
rejected	too_shallow_vs_noise	84554	1604.4406	1604.2178	-0.0026856876	-0.00066703153	0.0020186561	3.0263279	0.00062546968	3.2274244	0.27661133		
rejected	too_shallow_vs_noise	84884	1604.77	1605.0287	-0.0029293945	-0.00068175178	0.0022476427	3.2968637	0.00062705206	3.5844595	0.24072266		
rejected	too_shallow_vs_noise	85145	1605.0308	1605.0287	-0.0029293945	-0.00052498888	0.0024044056	4.5799172	0.00062774445	3.83023	0.49731445		
rejected	too_shallow_vs_noise	85456	1605.3413	1605.0287	-0.0029293945	-0.00037816391	0.0025512306	6.7463618	0.00062944402	4.0531493	0.18676758		
rejected	too_shallow_vs_noise	85992	1605.8766	1605.8116	-0.0023563008	-7.1754365e-05	0.0022845464	31.838431	0.00049566166	4.6090844	0.43444824		
rejected	minimum_at_window_edge	86325	1606.2091	1605.8116	-0.0023563008	-0.00022817222	0.0021281286	9.326852	0.00049684786	4.28326	0.10180664		
rejected	minimum_at_window_edge	86734	1606.6176	1607.04	-0.0022356167	-0.00022362359	0.0020119931	8.9972311	0.00049792021	4.0407942	0.076904297		
rejected	minimum_at_window_edge	87159	1607.042	1607.5123	-0.003775435	-0.00038352191	0.0033919131	8.8441181	0.00056986832	5.9520997	0.028930664		
rejected	too_shallow_vs_noise	88176	1608.0576	1608.1006	-0.0031698745	-0.00070159737	0.0024682772	3.5180822	0.00049570191	4.9793578	0.45629883		
rejected	too_shallow_vs_noise	88425	1608.3063	1608.1006	-0.0031698745	-0.00083763744	0.0023322371	2.7843038	0.00064380174	3.6226014	0.2935791		
rejected	minimum_at_window_edge	88775	1608.6558	1609.0642	-0.0029701597	-0.00084927816	0.0021208816	2.4972755	0.00050498956	4.1998523	0.090942383		
rejected	too_shallow_vs_noise	89186	1609.0663	1609.0642	-0.0029701597	-0.00055903354	0.0024111262	4.313026	0.00051223519	4.7070687	0.49731445		
rejected	too_shallow_vs_noise	89399	1609.2789	1609.0642	-0.0029701597	-0.00055655231	0.0024136074	4.3367126	0.00051487976	4.6877108	0.2845459		
rejected	minimum_at_window_edge	89686	1609.5656	1609.9351	-0.0030178333	-0.00071635524	0.0023014781	3.2127609	0.00059634467	3.8593086	0.12988281		
rejected	minimum_at_window_edge	90017	1609.8961	1610.3545	-0.0030427633	-0.00056917259	0.0024735908	4.3459414	0.00067732333	3.6520088	0.041015625		
rejected	too_shallow_vs_noise	90435	1610.3136	1610.4004	-0.0031859349	-0.00088968008	0.0022962548	2.5809894	0.00068522735	3.3510846	0.41247559		
rejected	too_shallow_vs_noise	90680	1610.5582	1610.4004	-0.0031859349	-0.0007279711	0.0024579638	3.3764579	0.00068461703	3.5902756	0.34143066		
rejected	minimum_at_window_edge	90901	1610.7789	1611.2074	-0.0032020071	-0.0010540836	0.0021479235	2.0377165	0.0006845921	3.1375231	0.070922852		
rejected	minimum_at_window_edge	91217	1611.0945	1611.5879	-0.0032514789	-0.0010613599	0.0021901189	2.0635025	0.00068517283	3.1964475	0.0059814453		
rejected	too_shallow_vs_noise	91464	1611.3412	1611.6677	-0.0034411134	-0.0012193233	0.00222179	1.82215	0.00052857888	4.2033273	0.17285156		
rejected	too_shallow_vs_noise	91795	1611.6718	1611.9004	-0.0040231714	-0.0012344375	0.0027887339	2.259113	0.00068530335	4.0693423	0.27062988		
rejected	too_shallow_vs_noise	92078	1611.9543	1611.9004	-0.0040231714	-0.0012735453	0.0027496261	2.1590329	0.00068761425	3.9987917	0.4453125		
rejected	too_shallow_vs_noise	92301	1612.177	1611.9004	-0.0040231714	-0.0012514931	0.0027716784	2.2146974	0.0006899924	4.0169694	0.22265625		
rejected	minimum_at_window_edge	92502	1612.3778	1611.9004	-0.0040231714	-0.0010754914	0.00294768	2.740775	0.00068893459	4.2786065	0.021972656		
rejected	minimum_at_window_edge	92760	1612.6355	1613.1228	-0.0038276953	-0.0010703828	0.0027573125	2.576006	0.00070076494	3.9347181	0.011962891		
rejected	too_shallow_vs_noise	92968	1612.8431	1613.1228	-0.0038276953	-0.0011367345	0.0026909608	2.3672729	0.00070483168	3.8178772	0.21972656		
rejected	too_shallow_vs_noise	93813	1613.687	1613.4873	-0.0036447983	-0.00077521994	0.0028695783	3.7016312	0.00071067506	4.0378205	0.29956055		
rejected	minimum_at_window_edge	94179	1614.0525	1613.687	-0.002830181	-0.00059611741	0.0022340635	3.7476905	0.00071158428	3.1395628	0.13378906		
rejected	minimum_at_window_edge	94579	1614.452	1614.8984	-0.0028288684	-0.00093531941	0.001893549	2.0244945	0.0007207196	2.6273033	0.052856445		
rejected	too_shallow_vs_noise	95905	1615.7762	1615.7882	-0.0037550801	-0.0014614018	0.0022936783	1.5695055	0.00057500416	3.9889769	0.48730469		
rejected	too_shallow_vs_noise	96200	1616.0708	1615.7882	-0.0037550801	-0.001287053	0.0024680271	1.9175801	0.00057450464	4.295922	0.2166748		
rejected	minimum_at_window_edge	96658	1616.5282	1616.9756	-0.0038429473	-0.0013870001	0.0024559472	1.77069	0.00058927783	4.1677237	0.051879883		
rejected	too_shallow_vs_noise	97106	1616.9756	1616.9756	-0.0038429473	-0.00095445105	0.0028884962	3.026343	0.00073428905	3.9337318	0.49926758		
rejected	minimum_at_window_edge	97783	1617.6516	1617.1943	-0.003684263	-0.00099584232	0.0026884207	2.699645	0.00058127894	4.6250096	0.041992188		
rejected	too_shallow_vs_noise	98180	1618.0481	1618.0961	-0.0033669227	-0.00062846765	0.002738455	4.3573524	0.00057754882	4.7415126	0.45141602		
rejected	too_shallow_vs_noise	98390	1618.2578	1618.0961	-0.0033669227	-0.000634655	0.0027322677	4.3051227	0.00057887335	4.7199749	0.33752441		
rejected	minimum_at_window_edge	98648	1618.5155	1618.0961	-0.0033669227	-0.00099702286	0.0023698998	2.3769764	0.00057801492	4.1000669	0.079956055		
rejected	too_shallow_vs_noise	99023	1618.89	1619.1526	-0.0035114329	-0.0010360393	0.0024753937	2.3892856	0.00059832581	4.1372002	0.23669434		
rejected	too_shallow_vs_noise	99284	1619.1506	1619.1526	-0.0035114329	-0.0011914358	0.0023199971	1.9472279	0.00076439923	3.0350594	0.49743652		
rejected	minimum_at_window_edge	99786	1619.652	1619.9825	-0.0041355362	-0.001604332	0.0025312042	1.5777309	0.00078082622	3.2416998	0.016967773		
rejected	duplicate_of_1520.241211	158	1520.1583	1520.2412	0.0033418301	0.0067566774	0.0034148473	0.50540334	0.0003776557	9.0422236	0.24072266		
rejected	duplicate_of_1520.241211	374	1520.374	1520.2412	0.0033418301	0.0068250254	0.0034831953	0.51035638	0.00037652465	9.250909	0.24072266		
rejected	duplicate_of_1521.255859	1041	1521.04	1521.2559	-0.0010964248	0.0060782951	0.0071747199	1.1803836	0.00037639936	19.061456	0.28356934		
rejected	duplicate_of_1521.255859	1256	1521.2548	1521.2559	-0.0010964248	0.0062961237	0.0073925485	1.1741428	0.0003738695	19.773072	0.49829102		
rejected	duplicate_of_1521.255859	1531	1521.5294	1521.2559	-0.0010964248	0.0052546988	0.0063511236	1.2086561	0.0004529448	14.021849	0.22570801		
rejected	duplicate_of_1522.721802	2423	1522.4203	1522.7218	0.00057542406	0.0054335602	0.0048581361	0.89409815	0.00037138462	13.081145	0.19775391		
rejected	duplicate_of_1522.721802	2723	1522.7198	1522.7218	0.00057542406	0.0056769	0.0051014759	0.89863763	0.00037580832	13.574676	0.49731445		
rejected	duplicate_of_1522.721802	2923	1522.9196	1522.7218	0.00057542406	0.0055183491	0.0049429251	0.89572532	0.00037586617	13.150758	0.30151367		
rejected	duplicate_of_1524.049072	3848	1523.8433	1524.0491	-0.00073075124	0.0050986037	0.005829355	1.1433238	0.00045546936	12.798567	0.2935791		
rejected	duplicate_of_1524.049072	4051	1524.046	1524.0491	-0.00073075124	0.0050601022	0.0057908534	1.1444143	0.00046216893	12.529733	0.49633789		
rejected	duplicate_of_1524.049072	4373	1524.3676	1524.0491	-0.00073075124	0.0048334981	0.0055642494	1.1511848	0.00047112356	11.810595	0.18078613		
rejected	duplicate_of_1525.387207	5395	1525.3882	1525.3872	0.0021524113	0.0049218681	0.0027694568	0.56268408	0.00037923727	7.3027021	0.49829102		
rejected	duplicate_of_1525.387207	5639	1525.6318	1525.3872	0.0021524113	0.0050530188	0.0029006075	0.57403458	0.00038381856	7.5572362	0.25463867		
rejected	duplicate_of_1526.438843	6241	1526.233	1526.4388	-0.00063344372	0.0053040175	0.0059374612	1.1194272	0.00045665872	13.001966	0.2935791		
rejected	duplicate_of_1526.438843	6448	1526.4398	1526.4388	-0.00063344372	0.005850771	0.0064842148	1.1082667	0.00045974476	14.103945	0.49841309		
rejected	duplicate_of_1526.438843	6657	1526.6486	1526.4388	-0.00063344372	0.0056079138	0.0062413575	1.1129553	0.00047227292	13.215574	0.28967285		
rejected	duplicate_of_1526.965088	6974	1526.9651	1526.9651	0.0027647625	0.0059789613	0.0032141988	0.53758481	0.00045605974	7.0477583	0.49926758		
rejected	duplicate_of_1526.965088	7190	1527.1808	1526.9651	0.0027647625	0.0059648683	0.0032001058	0.53649228	0.00045156499	7.0867004	0.28356934		
rejected	duplicate_of_1528.259399	8271	1528.2604	1528.2594	0.00022649777	0.005112941	0.0048864432	0.95570108	0.00045057202	10.844977	0.49841309		
rejected	duplicate_of_1528.259399	8496	1528.485	1528.2594	0.00022649777	0.0053677736	0.0051412759	0.95780415	0.00039162161	13.128172	0.27368164		
rejected	duplicate_of_1530.101807	9903	1529.8901	1530.1018	-0.00030829272	0.0052414674	0.0055497601	1.058818	0.00044396918	12.500327	0.28771973		
rejected	duplicate_of_1530.101807	10113	1530.0999	1530.1018	-0.00030829272	0.0052823445	0.0055906372	1.0583629	0.000372346	15.014629	0.49743652		
rejected	duplicate_of_1530.101807	10343	1530.3296	1530.1018	-0.00030829272	0.0046009568	0.0049092495	1.0670062	0.00037229907	13.186306	0.27160645		
rejected	duplicate_of_1530.954712	10665	1530.6511	1530.9547	-3.9262375e-05	0.0044748477	0.0045141101	1.008774	0.00037313191	12.097893	0.19567871		
rejected	duplicate_of_1530.954712	10936	1530.9218	1530.9547	-3.9262375e-05	0.0044887504	0.0045280128	1.0087468	0.00037402524	12.106169	0.46643066		
rejected	duplicate_of_1530.954712	11222	1531.2074	1530.9547	-3.9262375e-05	0.004136151	0.0041754134	1.0094925	0.00045206352	9.2363422	0.2467041		
rejected	duplicate_of_1531.935425	11616	1531.6008	1531.9354	-0.00074434683	0.004225164	0.0049695108	1.1761699	0.00037130355	13.383957	0.16479492		
rejected	duplicate_of_1531.935425	11948	1531.9324	1531.9354	-0.00074434683	0.0044507134	0.0051950602	1.1672421	0.00037108925	13.99949	0.49633789		
rejected	duplicate_of_1531.935425	12183	1532.1671	1531.9354	-0.00074434683	0.0048115874	0.0055559342	1.1546988	0.00036882045	15.064062	0.2677002		
rejected	duplicate_of_1534.121460	13794	1533.7759	1534.1215	-0.00022442223	0.0052562265	0.0054806488	1.0426965	0.00046047305	11.902214	0.15380859		
rejected	duplicate_of_1534.121460	14087	1534.0685	1534.1215	-0.00022442223	0.0053351918	0.005559614	1.0420645	0.00045985034	12.090051	0.44641113		
rejected	duplicate_of_1534.121460	14303	1534.2842	1534.1215	-0.00022442223	0.0052705516	0.0054949739	1.0425804	0.00045532021	12.068373	0.33654785		
rejected	duplicate_of_1536.951660	16766	1536.7439	1536.9517	-0.0013942281	0.0044519098	0.0058461379	1.3131753	0.00047836964	12.220964	0.29150391		
rejected	duplicate_of_1536.951660	17063	1537.0405	1536.9517	-0.0013942281	0.0043651549	0.0057593831	1.3193995	0.00046767684	12.314878	0.41052246		
rejected	duplicate_of_1536.951660	17277	1537.2542	1536.9517	-0.0013942281	0.004565789	0.0059600171	1.3053641	0.00038144837	15.624702	0.19677734		
rejected	duplicate_of_1538.398682	18189	1538.1649	1538.3987	-0.0017383724	0.0043798677	0.0061182401	1.3969007	0.00038324988	15.964102	0.265625		
rejected	duplicate_of_1538.398682	18428	1538.4037	1538.3987	-0.0017383724	0.0044795747	0.0062179472	1.3880664	0.00045709672	13.603132	0.49438477		
rejected	duplicate_of_1538.398682	18634	1538.6094	1538.3987	-0.0017383724	0.0041549173	0.0058932898	1.4183892	0.00046590467	12.649132	0.28857422		
rejected	duplicate_of_1539.339355	19133	1539.1077	1539.3394	-0.00068072607	0.004712717	0.0053934431	1.1444445	0.00045398986	11.880096	0.2677002		
rejected	duplicate_of_1539.339355	19364	1539.3384	1539.3394	-0.00068072607	0.0048053293	0.0054860554	1.1416606	0.00038038541	14.42236	0.49841309		
rejected	duplicate_of_1539.938599	19784	1539.7578	1539.9386	-0.0014647604	0.0048439267	0.0063086872	1.3023911	0.00038568805	16.356968	0.31860352		
rejected	duplicate_of_1539.938599	19997	1539.9706	1539.9386	-0.0014647604	0.0051138282	0.0065785886	1.2864313	0.00038881632	16.919528	0.46740723		
rejected	duplicate_of_1539.938599	20212	1540.1853	1539.9386	-0.0014647604	0.0047983327	0.0062630931	1.3052645	0.0004595023	13.630167	0.25268555		
rejected	duplicate_of_1541.193848	20617	1540.5897	1540.8783	0.0012062833	0.0043235664	0.0031172832	0.7209981	0.00038547538	8.0868541	0.21069336		
rejected	duplicate_of_1541.193848	20909	1540.8813	1541.1938	-0.0011057411	0.0037537664	0.0048595076	1.2945684	0.00037081381	13.10498	0.18676758		
rejected	duplicate_of_1541.193848	21222	1541.1938	1541.1938	-0.0011057411	0.0033848992	0.0044906404	1.3266689	0.00036812655	12.198632	0.49926758		
rejected	duplicate_of_1543.059326	22836	1542.8057	1543.0593	-0.00012681896	0.0037737206	0.0039005396	1.0336058	0.00037418074	10.424213	0.24572754		
rejected	duplicate_of_1543.059326	23089	1543.0583	1543.0593	-0.00012681896	0.0043382718	0.0044650908	1.0292326	0.00045400832	9.8348215	0.49841309		
rejected	duplicate_of_1546.795288	26610	1546.5746	1546.7953	-0.001355451	0.0042723161	0.005627767	1.3172637	0.00046376284	12.135011	0.27868652		
rejected	duplicate_of_1546.795288	26830	1546.7943	1546.7953	-0.001355451	0.0042791484	0.0056345993	1.3167572	0.00045932292	12.267185	0.49841309		
rejected	duplicate_of_1547.877808	27773	1547.7361	1547.8778	-0.0014740091	0.002878936	0.0043529452	1.5119979	0.00045901799	9.4831689	0.35754395		
rejected	duplicate_of_1547.877808	28033	1547.9957	1547.8778	-0.0014740091	0.002708309	0.0041823182	1.5442544	0.0004568091	9.1555053	0.38146973		
rejected	duplicate_of_1548.670776	28450	1548.4121	1548.6708	-0.0010194494	0.0027269128	0.0037463621	1.3738474	0.00037410257	10.014265	0.24072266		
rejected	duplicate_of_1548.670776	28711	1548.6729	1548.6708	-0.0010194494	0.002962747	0.0039821964	1.3440892	0.00037642364	10.579029	0.49731445		
rejected	duplicate_of_1549.822266	29608	1549.5686	1549.8223	-0.0017622815	0.0037108225	0.005473104	1.4749032	0.00048303727	11.330604	0.24560547		
rejected	duplicate_of_1549.822266	29858	1549.8182	1549.8223	-0.0017622815	0.0040365952	0.0057988767	1.4365762	0.00047293705	12.261413	0.49536133		
rejected	duplicate_of_1549.822266	30066	1550.026	1549.8223	-0.0017622815	0.0037680495	0.005530331	1.4676907	0.00046734822	11.833427	0.2956543		
rejected	duplicate_of_1550.546265	30366	1550.3256	1550.5463	-0.0013785313	0.0042246463	0.0056031776	1.3263069	0.00045627552	12.28025	0.27856445		
rejected	duplicate_of_1550.546265	30586	1550.5453	1550.5463	-0.0013785313	0.0041811095	0.0055596408	1.3297047	0.00038152315	14.572224	0.49829102		
rejected	duplicate_of_1552.991943	32737	1552.6934	1552.9919	-0.0015644653	0.0031444796	0.0047089449	1.4975276	0.00038206669	12.324929	0.20068359		
rejected	duplicate_of_1552.991943	33040	1552.996	1552.9919	-0.0015644653	0.0036374261	0.0052018914	1.4301023	0.00038095992	13.654695	0.49536133		
rejected	duplicate_of_1552.991943	33245	1553.2007	1552.9919	-0.0015644653	0.0035580267	0.005122492	1.4397003	0.00038539547	13.291521	0.29064941		
rejected	duplicate_of_1554.321167	34129	1554.0835	1554.3212	-0.0018831623	0.0030036621	0.0048868244	1.6269555	0.0004001839	12.211447	0.26159668		
rejected	duplicate_of_1554.321167	34365	1554.3192	1554.3212	-0.0018831623	0.002573284	0.0044564464	1.7318129	0.00047418625	9.3980927	0.49731445		
rejected	duplicate_of_1556.211670	36257	1556.2086	1556.2117	-0.0011562321	0.0031239624	0.0042801946	1.3701172	0.00039263395	10.901234	0.49621582		
rejected	duplicate_of_1556.211670	36550	1556.5012	1556.2117	-0.0011562321	0.0035752923	0.0047315244	1.3233951	0.00039596516	11.949345	0.2097168		
rejected	duplicate_of_1557.679688	37121	1557.0714	1557.3671	-0.0010619768	0.0037354316	0.0047974083	1.2842983	0.00039505471	12.143656	0.20373535		
rejected	duplicate_of_1557.679688	37385	1557.3351	1557.6797	-0.0017157323	0.0030716228	0.0047873551	1.5585752	0.00047941017	9.9859273	0.15478516		
rejected	duplicate_of_1557.679688	37706	1557.6556	1557.6797	-0.0017157323	0.0032712399	0.0049869722	1.5244899	0.00039311774	12.685696	0.4753418		
rejected	duplicate_of_1560.055420	39856	1559.8027	1560.0554	-0.00059781056	0.0024318952	0.0030297057	1.2458209	0.0004115853	7.361064	0.2467041		
rejected	duplicate_of_1560.055420	40061	1560.0074	1560.0554	-0.00059781056	0.0025781124	0.003175923	1.2318792	0.00048516208	6.5461073	0.45141602		
rejected	duplicate_of_1560.055420	40450	1560.396	1560.0554	-0.00059781056	0.0029073614	0.003505172	1.2056196	0.00040058236	8.7501905	0.15881348		
rejected	duplicate_of_1561.927856	41950	1561.8939	1561.9279	-0.0014552992	0.0019327458	0.0033880449	1.7529698	0.0003943323	8.5918524	0.4654541		
rejected	duplicate_of_1561.927856	42151	1562.0947	1561.9279	-0.0014552992	0.0018363928	0.003291692	1.7924771	0.00039496637	8.334107	0.33251953		
rejected	duplicate_of_1562.733765	42734	1562.6769	1562.7338	-0.00099185555	0.0021602837	0.0031521392	1.4591321	0.00040254968	7.8304352	0.44250488		
rejected	duplicate_of_1562.733765	43026	1562.9685	1562.7338	-0.00099185555	0.0024027582	0.0033946137	1.4127987	0.00049556924	6.8499283	0.26464844		
rejected	duplicate_of_1563.572632	43642	1563.5836	1563.5726	-0.0017676687	0.0026245583	0.004392227	1.6735109	0.00050151842	8.7578578	0.48828125		
rejected	duplicate_of_1563.572632	43900	1563.8413	1563.5726	-0.0017676687	0.0029344634	0.0047021321	1.6023823	0.00049902899	9.4225631	0.23059082		
rejected	duplicate_of_1563.572632	44148	1564.089	1563.9032	-0.0016042072	0.0026195164	0.0042237236	1.6124058	0.00041781059	10.109183	0.31359863		
rejected	duplicate_of_1566.870239	46720	1566.6575	1566.8702	-0.001606945	0.0020073407	0.0036142857	1.8005343	0.00041582574	8.6918277	0.28662109		
rejected	duplicate_of_1566.870239	46943	1566.8802	1566.8702	-0.001606945	0.0022679736	0.0038749186	1.7085378	0.00042079375	9.2085935	0.48937988		
rejected	duplicate_of_1566.870239	47247	1567.1838	1566.8702	-0.001606945	0.0024205135	0.0040274585	1.663886	0.00041547076	9.6937231	0.18579102		
rejected	duplicate_of_1568.379150	48273	1568.2084	1568.3792	-0.0015410184	0.0021386853	0.0036797037	1.7205447	0.00041763004	8.8109172	0.32861328		
rejected	duplicate_of_1568.379150	48534	1568.4691	1568.3792	-0.0015410184	0.0018866205	0.0034276389	1.8168142	0.00042002671	8.160526	0.40942383		
rejected	duplicate_of_1569.602539	49351	1569.2849	1569.6025	-0.0019245512	0.0015775267	0.0035020779	2.2199802	0.00042652399	8.2107407	0.1817627		
rejected	duplicate_of_1569.602539	49665	1569.5985	1569.6025	-0.0019245512	0.001881845	0.0038063962	2.0226938	0.00042862615	8.8804574	0.49536133		
rejected	duplicate_of_1569.602539	49897	1569.8302	1569.6025	-0.0019245512	0.00186386	0.0037884113	2.0325621	0.00043432541	8.7225181	0.27160645		
rejected	duplicate_of_1570.664062	50503	1570.4354	1570.6641	-0.0010648515	0.0023207068	0.0033855583	1.4588479	0.00042903259	7.8911449	0.27062988		
rejected	duplicate_of_1570.664062	50720	1570.6521	1570.6641	-0.0010648515	0.0022165518	0.0032814033	1.480409	0.00043218542	7.5925822	0.48742676		
rejected	duplicate_of_1570.664062	50963	1570.8948	1570.6641	-0.0010648515	0.0019128321	0.0029776836	1.5566884	0.00043092689	6.9099508	0.26855469		
rejected	duplicate_of_1571.528931	51298	1571.2294	1571.5289	-0.0018062582	0.0016416847	0.0034479429	2.1002467	0.00042497789	8.1132289	0.19970703		
rejected	duplicate_of_1571.528931	51599	1571.5299	1571.5289	-0.0018062582	0.001419678	0.0032259362	2.2723013	0.00043105831	7.4837584	0.49829102		
rejected	duplicate_of_1573.457275	53530	1573.4584	1573.4573	-0.0017209364	0.001501003	0.0032219394	2.1465243	0.00043127074	7.4708047	0.49829102		
rejected	duplicate_of_1573.457275	53867	1573.7949	1573.4573	-0.0017209364	0.0018283047	0.0035492411	1.9412744	0.00043961868	8.0734538	0.16174316		
rejected	duplicate_of_1576.251587	56171	1576.0958	1576.2516	-0.0011771759	0.00092474547	0.0021019214	2.2729729	0.0003541274	5.9354949	0.34350586		
rejected	duplicate_of_1576.251587	56372	1576.2965	1576.2516	-0.0011771759	0.0011302455	0.0023074214	2.0415223	0.00035723116	6.4591828	0.45446777		
rejected	duplicate_of_1576.251587	56651	1576.5751	1576.2516	-0.0011771759	0.00097411661	0.0021512925	2.2084548	0.00035693989	6.0270442	0.17578125		
rejected	duplicate_of_1577.336060	57213	1577.1364	1577.3361	-0.0023451937	0.0015589722	0.0039041659	2.5043204	0.00045075006	8.6614871	0.29968262		
rejected	duplicate_of_1577.336060	57413	1577.3361	1577.3361	-0.0023451937	0.0016990985	0.0040442922	2.3802576	0.00045486456	8.891201	0.49926758		
rejected	duplicate_of_1577.336060	57657	1577.5797	1577.3361	-0.0023451937	0.0015824162	0.0039276099	2.4820334	0.00045468795	8.6380339	0.25561523		
rejected	duplicate_of_1578.059082	58138	1578.0602	1578.0591	-0.0012507567	0.0013357976	0.0025865543	1.936337	0.00036869302	7.0154685	0.49829102		
rejected	duplicate_of_1578.059082	58354	1578.2759	1578.0591	-0.0012507567	0.0011479105	0.0023986673	2.0895943	0.00036681565	6.5391628	0.28259277		
rejected	duplicate_of_1579.281494	59363	1579.2834	1579.2815	-0.0019468749	0.00050057715	0.002447452	4.8892604	0.00036529833	6.699872	0.49731445		
rejected	duplicate_of_1579.281494	59612	1579.5321	1579.2815	-0.0019468749	0.00041631586	0.0023631907	5.676437	0.00036695055	6.4400796	0.24865723		
rejected	duplicate_of_1581.407593	60997	1580.9153	1581.1449	-0.0023507229	0.0012201113	0.0035708341	2.9266463	0.00047219952	7.56213	0.26965332		
rejected	duplicate_of_1581.407593	61319	1581.2368	1581.1449	-0.0023507229	0.0014425453	0.0037932681	2.6295661	0.00048131531	7.881046	0.40734863		
rejected	duplicate_of_1581.407593	61530	1581.4475	1581.1449	-0.0023507229	0.0012233901	0.003574113	2.9214826	0.00048110541	7.4289603	0.19665527		
rejected	duplicate_of_1581.407593	61808	1581.7252	1581.4076	-0.0022364939	0.00088991479	0.0031264087	3.5131551	0.000479651	6.5180907	0.1817627		
rejected	duplicate_of_1583.193237	63280	1583.1952	1583.1932	-0.0024012769	0.00018118095	0.0025824579	14.253473	0.00037751182	6.8407338	0.49743652		
rejected	duplicate_of_1583.193237	63494	1583.4089	1583.1932	-0.0024012769	0.00030603949	0.0027073164	8.8462975	0.00037647042	7.1913124	0.28369141		
rejected	duplicate_of_1586.068359	65962	1585.8735	1586.0684	-0.0020318824	0.00031235986	0.0023442422	7.5049406	0.00038769617	6.0465962	0.30456543		
rejected	duplicate_of_1586.068359	66162	1586.0732	1586.0684	-0.0020318824	0.00031297118	0.0023448535	7.4922347	0.00038786112	6.0456008	0.49438477		
rejected	duplicate_of_1587.116943	66982	1586.8922	1587.1169	-0.0024681638	0.00043227502	0.0029004388	6.7097072	0.00038243439	7.5841475	0.27453613		
rejected	duplicate_of_1587.116943	67204	1587.1139	1587.1169	-0.0024681638	0.00042962028	0.0028977841	6.7449889	0.00038209277	7.5839803	0.49633789		
rejected	duplicate_of_1587.116943	67466	1587.3755	1587.1169	-0.0024681638	0.00073253352	0.0032006973	4.3693527	0.00038327228	8.3509751	0.24072266		
rejected	duplicate_of_1588.036621	67892	1587.801	1588.0366	-0.001886389	0.00091334247	0.0027997315	3.0653688	0.00038486752	7.2745331	0.26367188		
rejected	duplicate_of_1588.036621	68161	1588.0696	1588.0366	-0.001886389	0.0010405421	0.0029269312	2.8128905	0.00039083865	7.4888478	0.46630859		
rejected	duplicate_of_1591.739624	71825	1591.7286	1591.7396	-0.0023402582	0.00083184659	0.0031721048	3.813329	0.00053267823	5.955011	0.48840332		
rejected	duplicate_of_1591.739624	72046	1591.9493	1591.7396	-0.0023402582	0.00095512553	0.0032953837	3.4502101	0.00053272652	6.1858826	0.28955078		
rejected	duplicate_of_1593.064819	72829	1592.7313	1593.0648	-0.0022816595	0.00058310465	0.0028647641	4.9129502	0.00041685255	6.8723679	0.16577148		
rejected	duplicate_of_1593.064819	73162	1593.0638	1593.0648	-0.0022816595	7.1831398e-05	0.0023534909	32.764096	0.00041577337	5.6605137	0.49841309		
rejected	duplicate_of_1593.064819	73400	1593.3015	1593.0648	-0.0022816595	0.0002056875	0.002487347	12.092844	0.00041695549	5.9654975	0.26257324		
rejected	duplicate_of_1595.023193	74891	1594.7905	1595.0232	-0.0032131274	7.4073001e-05	0.0032872004	44.377849	0.00055585648	5.9137575	0.26660156		
rejected	duplicate_of_1595.023193	75127	1595.0262	1595.0232	-0.0032131274	0.00035905573	0.0035721832	9.9488266	0.00055256592	6.4647186	0.49633789		
rejected	duplicate_of_1595.023193	75350	1595.2489	1595.0232	-0.0032131274	7.26142e-05	0.0032857416	45.249299	0.00055309334	5.9406638	0.27355957		
rejected	duplicate_of_1602.378296	82259	1602.1486	1602.3783	-0.0026335096	7.9432119e-05	0.0027129417	34.154216	0.00047447392	5.7177889	0.26965332		
rejected	duplicate_of_1602.378296	82510	1602.3993	1602.3783	-0.0026335096	0.00022532339	0.002858833	12.687688	0.00047360736	6.0362934	0.47839355		
rejected	duplicate_of_1602.378296	82775	1602.6639	1602.3783	-0.0026335096	8.2206398e-05	0.002715716	33.035336	0.00047176252	5.7565318	0.21374512		
rejected	duplicate_of_1607.512329	87485	1607.3676	1607.5123	-0.003775435	-0.00053155662	0.0032438784	6.1026017	0.00048896733	6.6341414	0.35449219		
