structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,42,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1589.98605812,0.000235089728404,188.550369023,2.78783922776e-05,0.0208310622507,0.000694259904833,76327.651417,2543.85625522,-0.00074688152316,-0.87443836773,0.000614363703991,0.855575061604,0.467833459419,0.000910880177733,22.4584542924,0.749773975105
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,100,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1589.98605812,0.000235089728404,188.550369023,2.78783922776e-05,0.0208310622507,0.000694259904833,76327.651417,2543.85625522,-0.00074688152316,-0.87443836773,0.000614363703991,0.855575061604,0.987263513424,0.000227124907315,47.3938151373,1.57958384804
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,43,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1591.96058515,0.000201348833838,188.316507831,2.38179949919e-05,0.0151563719974,0.000428762433164,105035.729225,2971.3822569,-0.000993254864153,-9.57037856551,0.00607423048537,0.884521259916,0.987263513424,0.000210292200916,65.1385116171,1.84277203207
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,101,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1591.96058515,0.000201348833838,188.316507831,2.38179949919e-05,0.0151563719974,0.000428762433164,105035.729225,2971.3822569,-0.000993254864153,-9.57037856551,0.00607423048537,0.884521259916,1.98461818822,0.000194031100535,130.94282646,3.70429679163
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,45,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1595.92982152,0.000170200508915,187.848145925,2.00333683876e-05,0.01372409263,0.000287499603162,116286.727622,2436.03631555,-0.00106442399269,-3.11767064106,0.00201470425028,0.832659440216,1.98461818822,0.00017849789396,144.608335263,3.02936035945
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,103,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1595.92982152,0.000170200508915,187.848145925,2.00333683876e-05,0.01372409263,0.000287499603162,116286.727622,2436.03631555,-0.00106442399269,-3.11767064106,0.00201470425028,0.832659440216,0.987028528051,0.000163137734653,71.9194014978,1.50665282634
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,46,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1597.90387858,0.00013982504127,187.616077549,1.64173991552e-05,0.00841456415005,0.0002350783262,189897.402894,5305.17835817,-0.000684913952401,-7.16385349262,0.00454563878426,0.653975226216,0.987028528051,0.000148004509841,117.300018212,3.27706683912
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,104,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1597.90387858,0.00013982504127,187.616077549,1.64173991552e-05,0.00841456415005,0.0002350783262,189897.402894,5305.17835817,-0.000684913952401,-7.16385349262,0.00454563878426,0.653975226216,1.01010488616,0.000134052834212,120.0424488,3.35367296903
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,47,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1599.92408835,0.000115010968791,187.379176414,1.34698019534e-05,0.00666660579297,0.000200609643694,239990.804622,7221.73641284,-0.000579940526415,-1.06436702888,0.000729596937597,0.545277677722,1.01010488616,0.000121689780788,151.517116434,4.55944738258
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,105,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1599.92408835,0.000115010968791,187.379176414,1.34698019534e-05,0.00666660579297,0.000200609643694,239990.804622,7221.73641284,-0.000579940526415,-1.06436702888,0.000729596937597,0.545277677722,6.03489878096,0.000218457085703,905.243082968,27.2403422922
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,53,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1611.99388591,0.000388859131755,185.976175605,4.48627844092e-05,0.0184179856218,0.00118514093907,87522.8116156,5631.82474345,-0.00112874994041,9.60784636057,-0.00589706007407,0.760686537481,6.03489878096,0.000341636428089,327.663345215,21.0841404105
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,111,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1611.99388591,0.000388859131755,185.976175605,4.48627844092e-05,0.0184179856218,0.00118514093907,87522.8116156,5631.82474345,-0.00112874994041,9.60784636057,-0.00589706007407,0.760686537481,1.01917827177,0.000381401933054,55.3360336306,3.56076442158
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,54,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1614.03224246,0.000358099797685,185.741306843,4.12097866774e-05,0.0194718877433,0.00153400777894,82890.3834972,6530.15746398,-0.00105143410339,13.3257196956,-0.00819425369168,0.778392434688,1.01917827177,0.000366032040829,52.3410100351,4.12350111797
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,112,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1614.03224246,0.000358099797685,185.741306843,4.12097866774e-05,0.0194718877433,0.00153400777894,82890.3834972,6530.15746398,-0.00105143410339,13.3257196956,-0.00819425369168,0.778392434688,0.649862011603,0.000349982271208,33.3743713075,2.62931576602
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,55,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1615.33196648,0.000324413263193,185.591856176,3.72731184262e-05,0.00137818195554,0.000724325291959,1172074.52905,616002.278973,-1.14475253963e-05,7.22361895357,-0.00441289174541,0.122729435902,0.649862011603,0.000333154379045,471.535713403,247.823158903
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,113,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1615.33196648,0.000324413263193,185.591856176,3.72731184262e-05,0.00137818195554,0.000724325291959,1172074.52905,616002.278973,-1.14475253963e-05,7.22361895357,-0.00441289174541,0.122729435902,0.363347373627,0.000342055558577,263.642527148,138.561716056
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,56,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1616.05866123,0.000390225735449,185.508400897,4.47942602016e-05,0.0253571595585,0.00170266496782,63731.8488887,4279.42199866,-0.00127169707063,-4.49466194427,0.00283974938337,0.830384567253,0.363347373627,0.00037485741928,14.3291827616,0.962279588466
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,114,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1616.05866123,0.000390225735449,185.508400897,4.47942602016e-05,0.0253571595585,0.00170266496782,63731.8488887,4279.42199866,-0.00127169707063,-4.49466194427,0.00283974938337,0.830384567253,1.02067784168,0.000374680041827,40.2520573853,2.70285762888
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,57,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1618.10001691,0.00032359258513,185.274368004,3.70517341785e-05,0.0215523717984,0.00128241545492,75077.5845945,4467.28813436,-0.0010358259061,-1.85543502499,0.00120799562197,0.811716552684,1.02067784168,0.000341472036945,47.3580286765,2.81795564869
mple 72  Diameter 100 um Coupling Distance 0.05 um,5041,115,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041/mple 72  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1618.10001691,0.00032359258513,185.274368004,3.70517341785e-05,0.0215523717984,0.00128241545492,75077.5845945,4467.28813436,-0.0010358259061,-1.85543502499,0.00120799562197,0.811716552684,0,0.000457629022575,,
