status	reason	candidate_idx	candidate_wl	fit_center_wl	min_rr	baseline	depth	depth_fraction	noise	depth_sigma	edge_distance_nm	duplicates_merged	merged_candidate_wavelengths
rejected	minimum_at_window_edge	66471	1586.3818	1586.0004	-0.0021606524	-0.00077902258	0.0013816298	1.7735427	0.00038899834	3.5517628	0.11779785		
rejected	minimum_at_window_edge	66913	1586.8232	1586.4468	-0.0019983982	-0.00066128001	0.0013371182	2.0220152	0.00038192277	3.5010173	0.12280273		
rejected	minimum_at_window_edge	67211	1587.1208	1587.5343	-0.0019861769	-0.00065942151	0.0013267554	2.011999	0.0003817075	3.4758432	0.0859375		
rejected	minimum_at_window_edge	67682	1587.5913	1588.0516	-0.0020192464	-0.00066037516	0.0013588712	2.0577261	0.00038539532	3.5259152	0.03894043		
rejected	minimum_at_window_edge	67886	1587.7949	1588.1885	-0.002253814	-0.00066238027	0.0015914337	2.4025983	0.00038604675	4.122386	0.10583496		
rejected	too_shallow_vs_noise	68140	1588.0486	1588.1885	-0.002253814	-0.00067383473	0.0015799793	2.3447578	0.0005073443	3.1142151	0.35949707		
rejected	minimum_at_window_edge	68703	1588.6108	1589.0483	-0.002693846	-0.00090969966	0.0017841464	1.9612477	0.00039637058	4.5012078	0.061889648		
rejected	too_shallow_vs_noise	69178	1589.0852	1589.0483	-0.002693846	-0.00092602259	0.0017678234	1.90905	0.00040198772	4.397705	0.46240234		
rejected	too_shallow_vs_noise	69457	1589.3639	1589.0483	-0.002693846	-0.0010630929	0.0016307531	1.5339705	0.00040481629	4.0283782	0.18383789		
rejected	too_shallow_vs_noise	69866	1589.7723	1589.5765	-0.0024791296	-0.00093411124	0.0015450184	1.6539983	0.0004046261	3.8183854	0.30358887		
rejected	too_shallow_vs_noise	70175	1590.0809	1589.9401	-0.0023380562	-0.00095808076	0.0013799755	1.440354	0.00040446738	3.4118338	0.35852051		
rejected	too_shallow_vs_noise	70375	1590.2806	1589.9401	-0.0023380562	-0.00094150483	0.0013965514	1.4833184	0.00040413078	3.4556917	0.15881348		
rejected	too_shallow_vs_noise	70741	1590.6461	1590.8439	-0.0021823066	-0.00094216871	0.0012401379	1.3162588	0.00040445693	3.0661802	0.30163574		
rejected	minimum_at_window_edge	71014	1590.9187	1591.3491	-0.0024682269	-0.00082887922	0.0016393477	1.9777884	0.00040633973	4.0344264	0.068969727		
rejected	too_shallow_vs_noise	71214	1591.1185	1591.3491	-0.0024682269	-0.00080981863	0.0016584083	2.0478762	0.00040628823	4.0818517	0.26867676		
rejected	too_shallow_vs_noise	71445	1591.3491	1591.3491	-0.0024682269	-0.00094793683	0.0015202901	1.6037884	0.0005276814	2.8810758	0.49926758		
rejected	minimum_at_window_edge	71861	1591.7646	1591.3491	-0.0024682269	-0.00094799921	0.0015202277	1.6036171	0.00041211662	3.688829	0.083862305		
rejected	too_shallow_vs_noise	72079	1591.9823	1591.7477	-0.0024623768	-0.00069255705	0.0017698197	2.5554859	0.00041255938	4.2898546	0.26464844		
rejected	minimum_at_window_edge	72280	1592.1831	1592.6135	-0.0027696609	-0.00082532697	0.0019443339	2.3558347	0.00041167059	4.7230333	0.068847656		
rejected	too_shallow_vs_noise	72840	1592.7423	1592.6135	-0.0027696609	-0.00070059885	0.002069062	2.9532763	0.00053183756	3.8904022	0.37060547		
rejected	minimum_at_window_edge	73155	1593.0569	1592.6135	-0.0027696609	-0.00082498482	0.001944676	2.3572265	0.00041847453	4.6470595	0.056030273		
rejected	minimum_at_window_edge	73376	1593.2776	1592.915	-0.0023176278	-0.00091685399	0.0014007738	1.5278046	0.0004187706	3.3449669	0.13684082		
rejected	too_shallow_vs_noise	73679	1593.5802	1593.7469	-0.0022985196	-0.0008309734	0.0014675462	1.7660568	0.000474156	3.0950704	0.33251953		
rejected	too_shallow_vs_noise	73999	1593.8998	1593.7469	-0.0022985196	-0.00084006786	0.0014584517	1.7361118	0.00041307909	3.530684	0.34655762		
rejected	too_shallow_vs_noise	74415	1594.3152	1594.6257	-0.002351677	-0.001092493	0.0012591839	1.1525785	0.00042157274	2.9868723	0.1887207		
rejected	minimum_at_window_edge	74729	1594.6288	1595.0332	-0.0026851696	-0.00095446466	0.0017307049	1.8132729	0.0004807574	3.5999549	0.094848633		
rejected	too_shallow_vs_noise	75129	1595.0282	1595.0332	-0.0026851696	-0.0010008371	0.0016843325	1.6829237	0.00044457795	3.78861	0.49438477		
rejected	too_shallow_vs_noise	75353	1595.252	1595.0332	-0.0026851696	-0.000875964	0.0018092056	2.0653881	0.00044264636	4.0872484	0.28063965		
rejected	minimum_at_window_edge	75711	1595.6094	1596.0588	-0.0026157142	-0.00099023273	0.0016254815	1.6415146	0.00044310062	3.6684253	0.049926758		
rejected	too_shallow_vs_noise	75917	1595.8152	1596.0588	-0.0026157142	-0.0010401356	0.0015755786	1.5147819	0.00044458211	3.5439541	0.25561523		
rejected	minimum_at_window_edge	76258	1596.1556	1596.5511	-0.0028766185	-0.0011504106	0.001726208	1.5005147	0.00044675553	3.8638759	0.10388184		
rejected	minimum_at_window_edge	76577	1596.4742	1596.9276	-0.0031034167	-0.0012501221	0.0018532946	1.4824908	0.00044082057	4.2041926	0.046020508		
rejected	too_shallow_vs_noise	76886	1596.7828	1596.9276	-0.0031034167	-0.0012898928	0.0018135239	1.4059492	0.00043369625	4.181553	0.35461426		
