structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,95,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1579.96339914,0.000130257753001,189.746457521,1.5643366935e-05,0.00738438019266,0.000546847210068,213960.191366,15844.7331613,-0.000385054256515,-1.98665300501,0.00131913552473,0.800684445139,0.976385947708,0.00014410542338,132.223141582,9.79174931337
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,38,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1581.91617104,0.000179343930869,189.512227948,2.14852522088e-05,0.00877944615817,0.000740486367119,180184.050627,15197.2949839,-0.000386239970133,6.4376535265,-0.00401463626533,0.736084200174,0.976385947708,0.000168418985595,111.212704095,9.38005222287
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,96,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1581.91617104,0.000179343930869,189.512227948,2.14852522088e-05,0.00877944615817,0.000740486367119,180184.050627,15197.2949839,-0.000386239970133,6.4376535265,-0.00401463626533,0.736084200174,1.9569408978,0.000229443716729,222.900267573,18.8001345264
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,40,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1585.83005283,0.000337764622137,189.044505409,4.02644317545e-05,0.0165284263017,0.000966491240545,95945.6165934,5610.3706617,-0.000445740620897,-3.33972424985,0.00215933261559,0.641264644597,1.9569408978,0.000305948960385,118.398500988,6.92331629216
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,98,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1585.83005283,0.000337764622137,189.044505409,4.02644317545e-05,0.0165284263017,0.000966491240545,95945.6165934,5610.3706617,-0.000445740620897,-3.33972424985,0.00215933261559,0.641264644597,0.990913626388,0.000311142300653,59.952085474,3.50571795421
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,41,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1587.81188008,0.000212092680494,188.808549527,2.52201862649e-05,0.0118414377793,0.000903507744106,134089.450088,10231.0934546,-0.000575901322626,8.4730655226,-0.00527860750916,0.794381396498,0.990913626388,0.000249516961009,83.6818674264,6.38500394913
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,99,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1587.81188008,0.000212092680494,188.808549527,2.52201862649e-05,0.0118414377793,0.000903507744106,134089.450088,10231.0934546,-0.000575901322626,8.4730655226,-0.00527860750916,0.794381396498,0.979000039433,0.000233333386551,82.6757744858,6.30823455045
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,42,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1589.76988016,0.000287798474213,188.576008227,3.41382033449e-05,0.0118480537737,0.000740585173273,134179.83329,8387.16611055,-0.000585665184253,0.907076719062,-0.000520720323378,0.694071685962,0.979000039433,0.000270863060603,82.6296080462,5.16497166677
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,100,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1589.76988016,0.000287798474213,188.576008227,3.41382033449e-05,0.0118480537737,0.000740585173273,134179.83329,8387.16611055,-0.000585665184253,0.907076719062,-0.000520720323378,0.694071685962,6.35926556414,0.00171128260348,536.735035609,33.54995686
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,49,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1602.48841129,0.00338606980298,187.079329802,0.000395300000263,0.0335929873775,0.0103322504125,47703.0635378,14672.1097588,-9.53292393129e-05,6.1719627938,-0.00380633749075,0.134528980949,6.35926556414,0.00293595104241,189.303365392,58.2244132291
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,107,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1602.48841129,0.00338606980298,187.079329802,0.000395300000263,0.0335929873775,0.0103322504125,47703.0635378,14672.1097588,-9.53292393129e-05,6.1719627938,-0.00380633749075,0.134528980949,0.60852955447,0.00293807833016,18.1147793625,5.57227892593
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,50,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1603.7054704,0.000364432386806,186.937354479,4.2480385291e-05,0.0123699663156,0.00132381218485,129645.095992,13874.3916841,-0.00053075256198,-4.9350272305,0.00312369829387,0.638015002302,0.60852955447,0.00172220074355,49.1941157272,5.26650889867
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,108,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1603.7054704,0.000364432386806,186.937354479,4.2480385291e-05,0.0123699663156,0.00132381218485,129645.095992,13874.3916841,-0.00053075256198,-4.9350272305,0.00312369829387,0.638015002302,1.00275353632,0.00037769739386,81.0635624007,8.67533456307
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,51,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1605.71097747,0.000414955891216,186.703872743,4.82489520183e-05,0.0144173648284,0.0017545540495,111373.4026,13553.8398914,-0.00060078495703,-0.0186444587572,5.96126890866e-05,0.625336102125,1.00275353632,0.000402919390051,69.5517903757,8.46430967603
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,109,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1605.71097747,0.000414955891216,186.703872743,4.82489520183e-05,0.0144173648284,0.0017545540495,111373.4026,13553.8398914,-0.00060078495703,-0.0186444587572,5.96126890866e-05,0.625336102125,1.01181550394,0.000405859227112,70.1803357256,8.5408021904
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,52,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1607.73460848,0.000377255449218,186.468871428,4.37549813787e-05,0.0122611928744,0.00160406628665,131123.833134,17154.2297932,-0.00048828187275,-4.05376703484,0.00256753058126,0.595019216285,1.01181550394,0.000387025003569,82.5217835086,10.7959297262
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,110,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1607.73460848,0.000377255449218,186.468871428,4.37549813787e-05,0.0122611928744,0.00160406628665,131123.833134,17154.2297932,-0.00048828187275,-4.05376703484,0.00256753058126,0.595019216285,1.00799848846,0.00040690720786,82.2104748521,10.7552079357
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,53,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1609.75060546,0.000485107082344,186.235344148,5.61230318055e-05,0.0138916544858,0.0019261335378,115878.969428,16067.0832671,-0.000525813551962,4.17620473426,-0.00255232413004,0.566567374686,1.00799848846,0.000460518272707,72.5614425186,10.0609892673
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,111,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1609.75060546,0.000485107082344,186.235344148,5.61230318055e-05,0.0138916544858,0.0019261335378,115878.969428,16067.0832671,-0.000525813551962,4.17620473426,-0.00255232413004,0.566567374686,2.02200306791,0.000533810256816,145.555237497,20.1818532865
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,55,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1613.79461159,0.000658655385696,185.768657205,7.58197639789e-05,0.015813630845,0.00267391923015,102050.858997,17255.7306416,-0.000572818557244,12.0900958595,-0.00745140256049,0.532327886336,2.02200306791,0.000619840631264,127.864567456,21.6205937139
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,113,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1613.79461159,0.000658655385696,185.768657205,7.58197639789e-05,0.015813630845,0.00267391923015,102050.858997,17255.7306416,-0.000572818557244,12.0900958595,-0.00745140256049,0.532327886336,1.01478425258,0.000645720184163,64.1714899338,10.8508031847
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,56,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1615.8241801,0.00060525818757,185.535321041,6.94981381801e-05,0.0168626613158,0.00260659935036,95822.6077034,14812.0834732,-0.000592712381032,-3.96863614312,0.00249722807757,0.546136715114,1.01478425258,0.000619039445021,60.1793651416,9.30248865325
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,114,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1615.8241801,0.00060525818757,185.535321041,6.94981381801e-05,0.0168626613158,0.00260659935036,95822.6077034,14812.0834732,-0.000592712381032,-3.96863614312,0.00249722807757,0.546136715114,1.02532700619,0.000665049731908,60.8045780549,9.39914323027
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,57,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1617.87483411,0.000818628220125,185.30015529,9.37599949732e-05,0.0218930348388,0.00235432504182,73899.0663479,7946.93032522,-0.000876993732709,7.02129401275,-0.00429927655329,0.55065829904,1.02532700619,0.000770842714498,46.8334798596,5.03648442123
mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT,5039,115,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039/mple 76 Diameter 100 um Coupling Distance 0.09 SECOND MEASUREMENT_5039_ParamFile.txt,False,1617.87483411,0.000818628220125,185.30015529,9.37599949732e-05,0.0218930348388,0.00235432504182,73899.0663479,7946.93032522,-0.000876993732709,7.02129401275,-0.00429927655329,0.55065829904,0,0.00115771513144,,
